Source Function,Target Function
"createAuction(uint256,uint256,uint256,uint256)",withdrawAuctionBalance(address)
bid(uint256),withdrawAuctionBalance(address)
cancelAuction(uint256),withdrawAuctionBalance(address)
withdrawAuctionBalance(address),unpause()
bid(uint256),unpause()
setFee(uint256),unpause()
pause(),unpause()
transferOwnership(address),unpause()
withdrawAuctionBalance(address),"createAuction(uint256,uint256,uint256,uint256)"
unpause(),"createAuction(uint256,uint256,uint256,uint256)"
bid(uint256),"createAuction(uint256,uint256,uint256,uint256)"
setFee(uint256),"createAuction(uint256,uint256,uint256,uint256)"
pause(),"createAuction(uint256,uint256,uint256,uint256)"
transferOwnership(address),"createAuction(uint256,uint256,uint256,uint256)"
withdrawAuctionBalance(address),bid(uint256)
unpause(),bid(uint256)
setFee(uint256),bid(uint256)
pause(),bid(uint256)
transferOwnership(address),bid(uint256)
"createAuction(uint256,uint256,uint256,uint256)",bid(uint256)
cancelAuction(uint256),bid(uint256)
withdrawAuctionBalance(address),setFee(uint256)
unpause(),setFee(uint256)
bid(uint256),setFee(uint256)
pause(),setFee(uint256)
transferOwnership(address),setFee(uint256)
withdrawAuctionBalance(address),pause()
unpause(),pause()
bid(uint256),pause()
setFee(uint256),pause()
transferOwnership(address),pause()
withdrawAuctionBalance(address),cancelAuction(uint256)
unpause(),cancelAuction(uint256)
bid(uint256),cancelAuction(uint256)
setFee(uint256),cancelAuction(uint256)
pause(),cancelAuction(uint256)
transferOwnership(address),cancelAuction(uint256)
"createAuction(uint256,uint256,uint256,uint256)",cancelAuction(uint256)
withdrawAuctionBalance(address),getCurrentPrice(uint256)
"createAuction(uint256,uint256,uint256,uint256)",getCurrentPrice(uint256)
bid(uint256),getCurrentPrice(uint256)
cancelAuction(uint256),getCurrentPrice(uint256)
withdrawAuctionBalance(address),transferOwnership(address)
unpause(),transferOwnership(address)
bid(uint256),transferOwnership(address)
setFee(uint256),transferOwnership(address)
pause(),transferOwnership(address)
