Source Function,Target Function
"mint(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256,bytes)","transferFrom(address,address,uint256)"
"mint(address,uint256)",setInvadeAddr(address)
setcreatorAddr(address),setInvadeAddr(address)
transferOwnership(address),setInvadeAddr(address)
"mint(address,uint256)",setcreatorAddr(address)
setInvadeAddr(address),setcreatorAddr(address)
transferOwnership(address),setcreatorAddr(address)
"mint(address,uint256)",transferOwnership(address)
setInvadeAddr(address),transferOwnership(address)
setcreatorAddr(address),transferOwnership(address)
