Source Function,Target Function
removeAdmin(address),deleteAnyProposal(bytes32)
changeRequiredDevSignatures(uint256),deleteAnyProposal(bytes32)
"addAdmin(address,bytes32,bool)",deleteAnyProposal(bytes32)
changeRequiredSignatures(uint256),deleteAnyProposal(bytes32)
deleteAnyProposal(bytes32),removeAdmin(address)
changeRequiredDevSignatures(uint256),removeAdmin(address)
"addAdmin(address,bytes32,bool)",removeAdmin(address)
changeRequiredSignatures(uint256),removeAdmin(address)
deleteAnyProposal(bytes32),changeRequiredDevSignatures(uint256)
removeAdmin(address),changeRequiredDevSignatures(uint256)
"addAdmin(address,bytes32,bool)",changeRequiredDevSignatures(uint256)
changeRequiredSignatures(uint256),changeRequiredDevSignatures(uint256)
deleteAnyProposal(bytes32),"addAdmin(address,bytes32,bool)"
removeAdmin(address),"addAdmin(address,bytes32,bool)"
changeRequiredDevSignatures(uint256),"addAdmin(address,bytes32,bool)"
changeRequiredSignatures(uint256),"addAdmin(address,bytes32,bool)"
deleteAnyProposal(bytes32),changeRequiredSignatures(uint256)
removeAdmin(address),changeRequiredSignatures(uint256)
changeRequiredDevSignatures(uint256),changeRequiredSignatures(uint256)
"addAdmin(address,bytes32,bool)",changeRequiredSignatures(uint256)
deleteAnyProposal(bytes32),setup(address)
removeAdmin(address),setup(address)
changeRequiredDevSignatures(uint256),setup(address)
"addAdmin(address,bytes32,bool)",setup(address)
changeRequiredSignatures(uint256),setup(address)
deleteAnyProposal(bytes32),checkData(bytes32)
removeAdmin(address),checkData(bytes32)
changeRequiredDevSignatures(uint256),checkData(bytes32)
"addAdmin(address,bytes32,bool)",checkData(bytes32)
changeRequiredSignatures(uint256),checkData(bytes32)
deleteAnyProposal(bytes32),"checkSignersByName(bytes32,uint256,uint256,uint256)"
removeAdmin(address),"checkSignersByName(bytes32,uint256,uint256,uint256)"
changeRequiredDevSignatures(uint256),"checkSignersByName(bytes32,uint256,uint256,uint256)"
"addAdmin(address,bytes32,bool)","checkSignersByName(bytes32,uint256,uint256,uint256)"
changeRequiredSignatures(uint256),"checkSignersByName(bytes32,uint256,uint256,uint256)"
