Source Function,Target Function
"addHero(string,address,address,uint256,uint256)","updateDBZHeroDetails(uint256,string,address,address,uint256)"
getWinner(),"updateDBZHeroDetails(uint256,string,address,address,uint256)"
"modifyCurrentHeroPrice(uint256,uint256)","updateDBZHeroDetails(uint256,string,address,address,uint256)"
purchaseHero(uint256),"updateDBZHeroDetails(uint256,string,address,address,uint256)"
"addHero(string,address,address,uint256,uint256)","modifyCurrentHeroPrice(uint256,uint256)"
"updateDBZHeroDetails(uint256,string,address,address,uint256)","modifyCurrentHeroPrice(uint256,uint256)"
getWinner(),"modifyCurrentHeroPrice(uint256,uint256)"
purchaseHero(uint256),"modifyCurrentHeroPrice(uint256,uint256)"
"addHero(string,address,address,uint256,uint256)",purchaseHero(uint256)
"updateDBZHeroDetails(uint256,string,address,address,uint256)",purchaseHero(uint256)
getWinner(),purchaseHero(uint256)
"modifyCurrentHeroPrice(uint256,uint256)",purchaseHero(uint256)
pauseGame(),purchaseHero(uint256)
unPauseGame(),purchaseHero(uint256)
