Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"increaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"mint(address,uint256)","transferFrom(address,address,uint256)"
"depositFrom(string,address,uint256)","transferFrom(address,address,uint256)"
addMinter(address),"transferFrom(address,address,uint256)"
renounceMinter(),"transferFrom(address,address,uint256)"
"decreaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","depositFrom(string,address,uint256)"
"transferFrom(address,address,uint256)","depositFrom(string,address,uint256)"
"increaseAllowance(address,uint256)","depositFrom(string,address,uint256)"
"mint(address,uint256)","depositFrom(string,address,uint256)"
addMinter(address),"depositFrom(string,address,uint256)"
renounceMinter(),"depositFrom(string,address,uint256)"
"decreaseAllowance(address,uint256)","depositFrom(string,address,uint256)"
