Source Function,Target Function
changeGoldIssueBurnFeeContract(address),setHotWalletAddress(address)
setManagerAddress(address),setHotWalletAddress(address)
changeCreator(address),setHotWalletAddress(address)
changeGoldIssueBurnFeeContract(address),getDoc(uint256)
setManagerAddress(address),getDoc(uint256)
changeCreator(address),getDoc(uint256)
changeGoldIssueBurnFeeContract(address),"processSellRequestFiat(uint256,uint256)"
setManagerAddress(address),"processSellRequestFiat(uint256,uint256)"
changeCreator(address),"processSellRequestFiat(uint256,uint256)"
changeGoldIssueBurnFeeContract(address),cancelRequest(uint256)
setManagerAddress(address),cancelRequest(uint256)
changeCreator(address),cancelRequest(uint256)
changeGoldIssueBurnFeeContract(address),changeController(address)
setManagerAddress(address),changeController(address)
changeCreator(address),changeController(address)
changeGoldIssueBurnFeeContract(address),getAllGoldTransactionsCount()
setManagerAddress(address),getAllGoldTransactionsCount()
changeCreator(address),getAllGoldTransactionsCount()
changeGoldIssueBurnFeeContract(address),getDocCount()
setManagerAddress(address),getDocCount()
changeCreator(address),getDocCount()
changeGoldIssueBurnFeeContract(address),getRequestBaseInfo(uint256)
setManagerAddress(address),getRequestBaseInfo(uint256)
changeCreator(address),getRequestBaseInfo(uint256)
changeGoldIssueBurnFeeContract(address),"processRequest(uint256,uint256,uint256)"
setManagerAddress(address),"processRequest(uint256,uint256,uint256)"
changeCreator(address),"processRequest(uint256,uint256,uint256)"
changeGoldIssueBurnFeeContract(address),"processBuyRequestFiat(string,uint256,address,uint256,uint256)"
setManagerAddress(address),"processBuyRequestFiat(string,uint256,address,uint256,uint256)"
changeCreator(address),"processBuyRequestFiat(string,uint256,address,uint256,uint256)"
