Source Function,Target Function
finishMinting(),"mint(address,uint256)"
"burn(address,uint256)","mint(address,uint256)"
transferOwnership(address),"mint(address,uint256)"
"mint(address,uint256)","lockupAccounts(address[],uint256[])"
finishMinting(),"lockupAccounts(address[],uint256[])"
"burn(address,uint256)","lockupAccounts(address[],uint256[])"
transferOwnership(address),"lockupAccounts(address[],uint256[])"
"approve(address,uint256)","lockupAccounts(address[],uint256[])"
"transferFrom(address,address,uint256)","lockupAccounts(address[],uint256[])"
"freezeAccounts(address[],bool)","lockupAccounts(address[],uint256[])"
"transfer(address,uint256,bytes,string)","lockupAccounts(address[],uint256[])"
"mint(address,uint256)",finishMinting()
"burn(address,uint256)",finishMinting()
transferOwnership(address),finishMinting()
"mint(address,uint256)","burn(address,uint256)"
finishMinting(),"burn(address,uint256)"
transferOwnership(address),"burn(address,uint256)"
"mint(address,uint256)","freezeAccounts(address[],bool)"
finishMinting(),"freezeAccounts(address[],bool)"
"burn(address,uint256)","freezeAccounts(address[],bool)"
transferOwnership(address),"freezeAccounts(address[],bool)"
"mint(address,uint256)",transferOwnership(address)
finishMinting(),transferOwnership(address)
"burn(address,uint256)",transferOwnership(address)
"approve(address,uint256)","transfer(address,uint256,bytes,string)"
"transferFrom(address,address,uint256)","transfer(address,uint256,bytes,string)"
"mint(address,uint256)","transfer(address,uint256,bytes,string)"
"lockupAccounts(address[],uint256[])","transfer(address,uint256,bytes,string)"
"burn(address,uint256)","transfer(address,uint256,bytes,string)"
"freezeAccounts(address[],bool)","transfer(address,uint256,bytes,string)"
