Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
unlock(address),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"burnFrom(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"lock(address,uint256,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","burnFrom(address,uint256)"
"transferFrom(address,address,uint256)","burnFrom(address,uint256)"
unlock(address),"burnFrom(address,uint256)"
"decreaseApproval(address,uint256)","burnFrom(address,uint256)"
"increaseApproval(address,uint256)","burnFrom(address,uint256)"
"lock(address,uint256,uint256)","burnFrom(address,uint256)"
designateAdmin(address),"lock(address,uint256,uint256)"
updateGlobalUnlockTime(uint256),"lock(address,uint256,uint256)"
renounceOwnership(),"lock(address,uint256,uint256)"
transferOwnership(address),"lock(address,uint256,uint256)"
