Source Function,Target Function
setOwner(address),"dDeprecateCategory(bytes32,uint256)"
doUpgrade(address),"dDeprecateCategory(bytes32,uint256)"
addBBFarm(address),"dDeprecateCategory(bytes32,uint256)"
"setABackend(bytes32,address)","dDeprecateCategory(bytes32,uint256)"
"dDeployCommunityBallot(bytes32,bytes32,bytes32,uint128)","dDeprecateCategory(bytes32,uint256)"
addBBFarm(address),"deprecateBBFarm(uint8,address)"
setOwner(address),"dSetCommunityBallotsEnabled(bytes32,bool)"
doUpgrade(address),"dSetCommunityBallotsEnabled(bytes32,bool)"
addBBFarm(address),"dSetCommunityBallotsEnabled(bytes32,bool)"
"setABackend(bytes32,address)","dSetCommunityBallotsEnabled(bytes32,bool)"
"dDeployCommunityBallot(bytes32,bytes32,bytes32,uint128)","dSetCommunityBallotsEnabled(bytes32,bool)"
setOwner(address),"dAddCategory(bytes32,bytes32,bool,uint256)"
doUpgrade(address),"dAddCategory(bytes32,bytes32,bool,uint256)"
addBBFarm(address),"dAddCategory(bytes32,bytes32,bool,uint256)"
"setABackend(bytes32,address)","dAddCategory(bytes32,bytes32,bool,uint256)"
"dDeployCommunityBallot(bytes32,bytes32,bytes32,uint128)","dAddCategory(bytes32,bytes32,bool,uint256)"
setOwner(address),"dDeployBallot(bytes32,bytes32,bytes32,uint256)"
doUpgrade(address),"dDeployBallot(bytes32,bytes32,bytes32,uint256)"
addBBFarm(address),"dDeployBallot(bytes32,bytes32,bytes32,uint256)"
"setABackend(bytes32,address)","dDeployBallot(bytes32,bytes32,bytes32,uint256)"
"dDeployCommunityBallot(bytes32,bytes32,bytes32,uint128)","dDeployBallot(bytes32,bytes32,bytes32,uint256)"
"deprecateBBFarm(uint8,address)","dDeployBallot(bytes32,bytes32,bytes32,uint256)"
setOwner(address),doUpgrade(address)
addBBFarm(address),doUpgrade(address)
"setABackend(bytes32,address)",doUpgrade(address)
"dDeployCommunityBallot(bytes32,bytes32,bytes32,uint128)",doUpgrade(address)
setOwner(address),setDNoEditors(bytes32)
doUpgrade(address),setDNoEditors(bytes32)
addBBFarm(address),setDNoEditors(bytes32)
"setABackend(bytes32,address)",setDNoEditors(bytes32)
