Source Function,Target Function
renounceOwnership(),"mint(address,uint256)"
finishMinting(),"mint(address,uint256)"
enableTransfer(),"mint(address,uint256)"
transferOwnership(address),"mint(address,uint256)"
"approve(address,uint256)","burnFrom(address,uint256)"
"increaseAllowance(address,uint256)","burnFrom(address,uint256)"
"mint(address,uint256)","burnFrom(address,uint256)"
"decreaseAllowance(address,uint256)","burnFrom(address,uint256)"
"mint(address,uint256)",finishMinting()
renounceOwnership(),finishMinting()
enableTransfer(),finishMinting()
transferOwnership(address),finishMinting()
