Source Function,Target Function
enableTransfers(bool),"approve(address,uint256)"
"transferFrom(address,address,uint256)","approve(address,uint256)"
"catchYou(address,uint256,uint256)","approve(address,uint256)"
enableTransfers(bool),"transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"catchYou(address,uint256,uint256)","transferFrom(address,address,uint256)"
enableTransfers(bool),"catchYou(address,uint256,uint256)"
enableTransfers(bool),"transfer(address,uint256)"
"approve(address,uint256)","transfer(address,uint256)"
"transferFrom(address,address,uint256)","transfer(address,uint256)"
"catchYou(address,uint256,uint256)","transfer(address,uint256)"
enableTransfers(bool),"allowance(address,address)"
