Source Function,Target Function
"purchaseByEMONT(uint16,uint256,address)","addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)"
"purchase(uint16,address)","addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)"
renouncePauser(),"addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)"
addPauser(address),"addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)"
airDrop(uint16),"addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)"
"purchaseByEMONT(uint16,uint256,address)",airDrop(uint16)
"addSales(uint16,uint128,uint16,uint16,uint64,uint64,uint16,uint8)",airDrop(uint16)
"purchase(uint16,address)",airDrop(uint16)
renouncePauser(),airDrop(uint16)
addPauser(address),airDrop(uint16)
