Source Function,Target Function
setMerchantDealsHistory(address),unpause()
renounceOwnership(),unpause()
pause(),unpause()
setMonethaGateway(address),unpause()
setContactInformation(string),unpause()
setMerchantWallet(address),unpause()
transferOwnership(address),unpause()
unpause(),securePay(uint256)
setMerchantDealsHistory(address),securePay(uint256)
renounceOwnership(),securePay(uint256)
pause(),securePay(uint256)
setMonethaGateway(address),securePay(uint256)
setContactInformation(string),securePay(uint256)
setMerchantWallet(address),securePay(uint256)
transferOwnership(address),securePay(uint256)
"refundPayment(uint256,uint32,uint32,uint256,string)",securePay(uint256)
secureTokenPay(uint256),securePay(uint256)
withdrawRefund(uint256),securePay(uint256)
"processPayment(uint256,uint32,uint32,uint256)",securePay(uint256)
"cancelOrder(uint256,uint32,uint32,uint256,string)",securePay(uint256)
"setMonethaAddress(address,bool)",securePay(uint256)
"addOrder(uint256,uint256,address,address,uint256,address,uint256)",securePay(uint256)
withdrawTokenRefund(uint256),securePay(uint256)
unpause(),setMerchantDealsHistory(address)
renounceOwnership(),setMerchantDealsHistory(address)
pause(),setMerchantDealsHistory(address)
setMonethaGateway(address),setMerchantDealsHistory(address)
setContactInformation(string),setMerchantDealsHistory(address)
setMerchantWallet(address),setMerchantDealsHistory(address)
transferOwnership(address),setMerchantDealsHistory(address)
unpause(),renounceOwnership()
setMerchantDealsHistory(address),renounceOwnership()
pause(),renounceOwnership()
setMonethaGateway(address),renounceOwnership()
setContactInformation(string),renounceOwnership()
setMerchantWallet(address),renounceOwnership()
transferOwnership(address),renounceOwnership()
unpause(),destroy()
setMerchantDealsHistory(address),destroy()
renounceOwnership(),destroy()
pause(),destroy()
setMonethaGateway(address),destroy()
setContactInformation(string),destroy()
setMerchantWallet(address),destroy()
transferOwnership(address),destroy()
unpause(),pause()
setMerchantDealsHistory(address),pause()
renounceOwnership(),pause()
setMonethaGateway(address),pause()
setContactInformation(string),pause()
setMerchantWallet(address),pause()
transferOwnership(address),pause()
securePay(uint256),"refundPayment(uint256,uint32,uint32,uint256,string)"
secureTokenPay(uint256),"refundPayment(uint256,uint32,uint32,uint256,string)"
withdrawRefund(uint256),"refundPayment(uint256,uint32,uint32,uint256,string)"
"processPayment(uint256,uint32,uint32,uint256)","refundPayment(uint256,uint32,uint32,uint256,string)"
"cancelOrder(uint256,uint32,uint32,uint256,string)","refundPayment(uint256,uint32,uint32,uint256,string)"
"setMonethaAddress(address,bool)","refundPayment(uint256,uint32,uint32,uint256,string)"
"addOrder(uint256,uint256,address,address,uint256,address,uint256)","refundPayment(uint256,uint32,uint32,uint256,string)"
withdrawTokenRefund(uint256),"refundPayment(uint256,uint32,uint32,uint256,string)"
unpause(),"refundPayment(uint256,uint32,uint32,uint256,string)"
setMerchantDealsHistory(address),"refundPayment(uint256,uint32,uint32,uint256,string)"
renounceOwnership(),"refundPayment(uint256,uint32,uint32,uint256,string)"
pause(),"refundPayment(uint256,uint32,uint32,uint256,string)"
setMonethaGateway(address),"refundPayment(uint256,uint32,uint32,uint256,string)"
setContactInformation(string),"refundPayment(uint256,uint32,uint32,uint256,string)"
setMerchantWallet(address),"refundPayment(uint256,uint32,uint32,uint256,string)"
transferOwnership(address),"refundPayment(uint256,uint32,uint32,uint256,string)"
unpause(),secureTokenPay(uint256)
setMerchantDealsHistory(address),secureTokenPay(uint256)
renounceOwnership(),secureTokenPay(uint256)
pause(),secureTokenPay(uint256)
setMonethaGateway(address),secureTokenPay(uint256)
setContactInformation(string),secureTokenPay(uint256)
setMerchantWallet(address),secureTokenPay(uint256)
transferOwnership(address),secureTokenPay(uint256)
securePay(uint256),secureTokenPay(uint256)
"refundPayment(uint256,uint32,uint32,uint256,string)",secureTokenPay(uint256)
withdrawRefund(uint256),secureTokenPay(uint256)
"processPayment(uint256,uint32,uint32,uint256)",secureTokenPay(uint256)
"cancelOrder(uint256,uint32,uint32,uint256,string)",secureTokenPay(uint256)
"setMonethaAddress(address,bool)",secureTokenPay(uint256)
"addOrder(uint256,uint256,address,address,uint256,address,uint256)",secureTokenPay(uint256)
withdrawTokenRefund(uint256),secureTokenPay(uint256)
unpause(),withdrawRefund(uint256)
setMerchantDealsHistory(address),withdrawRefund(uint256)
renounceOwnership(),withdrawRefund(uint256)
pause(),withdrawRefund(uint256)
setMonethaGateway(address),withdrawRefund(uint256)
setContactInformation(string),withdrawRefund(uint256)
setMerchantWallet(address),withdrawRefund(uint256)
transferOwnership(address),withdrawRefund(uint256)
securePay(uint256),withdrawRefund(uint256)
"refundPayment(uint256,uint32,uint32,uint256,string)",withdrawRefund(uint256)
secureTokenPay(uint256),withdrawRefund(uint256)
"processPayment(uint256,uint32,uint32,uint256)",withdrawRefund(uint256)
"cancelOrder(uint256,uint32,uint32,uint256,string)",withdrawRefund(uint256)
"setMonethaAddress(address,bool)",withdrawRefund(uint256)
"addOrder(uint256,uint256,address,address,uint256,address,uint256)",withdrawRefund(uint256)
withdrawTokenRefund(uint256),withdrawRefund(uint256)
securePay(uint256),"processPayment(uint256,uint32,uint32,uint256)"
"refundPayment(uint256,uint32,uint32,uint256,string)","processPayment(uint256,uint32,uint32,uint256)"
secureTokenPay(uint256),"processPayment(uint256,uint32,uint32,uint256)"
withdrawRefund(uint256),"processPayment(uint256,uint32,uint32,uint256)"
"cancelOrder(uint256,uint32,uint32,uint256,string)","processPayment(uint256,uint32,uint32,uint256)"
"setMonethaAddress(address,bool)","processPayment(uint256,uint32,uint32,uint256)"
"addOrder(uint256,uint256,address,address,uint256,address,uint256)","processPayment(uint256,uint32,uint32,uint256)"
withdrawTokenRefund(uint256),"processPayment(uint256,uint32,uint32,uint256)"
unpause(),"processPayment(uint256,uint32,uint32,uint256)"
setMerchantDealsHistory(address),"processPayment(uint256,uint32,uint32,uint256)"
renounceOwnership(),"processPayment(uint256,uint32,uint32,uint256)"
pause(),"processPayment(uint256,uint32,uint32,uint256)"
setMonethaGateway(address),"processPayment(uint256,uint32,uint32,uint256)"
setContactInformation(string),"processPayment(uint256,uint32,uint32,uint256)"
setMerchantWallet(address),"processPayment(uint256,uint32,uint32,uint256)"
transferOwnership(address),"processPayment(uint256,uint32,uint32,uint256)"
securePay(uint256),"cancelOrder(uint256,uint32,uint32,uint256,string)"
"refundPayment(uint256,uint32,uint32,uint256,string)","cancelOrder(uint256,uint32,uint32,uint256,string)"
secureTokenPay(uint256),"cancelOrder(uint256,uint32,uint32,uint256,string)"
withdrawRefund(uint256),"cancelOrder(uint256,uint32,uint32,uint256,string)"
"processPayment(uint256,uint32,uint32,uint256)","cancelOrder(uint256,uint32,uint32,uint256,string)"
"setMonethaAddress(address,bool)","cancelOrder(uint256,uint32,uint32,uint256,string)"
"addOrder(uint256,uint256,address,address,uint256,address,uint256)","cancelOrder(uint256,uint32,uint32,uint256,string)"
withdrawTokenRefund(uint256),"cancelOrder(uint256,uint32,uint32,uint256,string)"
unpause(),"cancelOrder(uint256,uint32,uint32,uint256,string)"
setMerchantDealsHistory(address),"cancelOrder(uint256,uint32,uint32,uint256,string)"
renounceOwnership(),"cancelOrder(uint256,uint32,uint32,uint256,string)"
pause(),"cancelOrder(uint256,uint32,uint32,uint256,string)"
setMonethaGateway(address),"cancelOrder(uint256,uint32,uint32,uint256,string)"
setContactInformation(string),"cancelOrder(uint256,uint32,uint32,uint256,string)"
setMerchantWallet(address),"cancelOrder(uint256,uint32,uint32,uint256,string)"
transferOwnership(address),"cancelOrder(uint256,uint32,uint32,uint256,string)"
unpause(),setMonethaGateway(address)
setMerchantDealsHistory(address),setMonethaGateway(address)
renounceOwnership(),setMonethaGateway(address)
pause(),setMonethaGateway(address)
setContactInformation(string),setMonethaGateway(address)
setMerchantWallet(address),setMonethaGateway(address)
transferOwnership(address),setMonethaGateway(address)
unpause(),setContactInformation(string)
setMerchantDealsHistory(address),setContactInformation(string)
renounceOwnership(),setContactInformation(string)
pause(),setContactInformation(string)
setMonethaGateway(address),setContactInformation(string)
setMerchantWallet(address),setContactInformation(string)
transferOwnership(address),setContactInformation(string)
unpause(),"setMonethaAddress(address,bool)"
setMerchantDealsHistory(address),"setMonethaAddress(address,bool)"
renounceOwnership(),"setMonethaAddress(address,bool)"
pause(),"setMonethaAddress(address,bool)"
setMonethaGateway(address),"setMonethaAddress(address,bool)"
setContactInformation(string),"setMonethaAddress(address,bool)"
setMerchantWallet(address),"setMonethaAddress(address,bool)"
transferOwnership(address),"setMonethaAddress(address,bool)"
unpause(),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
setMerchantDealsHistory(address),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
renounceOwnership(),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
pause(),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
setMonethaGateway(address),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
setContactInformation(string),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
setMerchantWallet(address),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
transferOwnership(address),"addOrder(uint256,uint256,address,address,uint256,address,uint256)"
unpause(),setMerchantWallet(address)
setMerchantDealsHistory(address),setMerchantWallet(address)
renounceOwnership(),setMerchantWallet(address)
pause(),setMerchantWallet(address)
setMonethaGateway(address),setMerchantWallet(address)
setContactInformation(string),setMerchantWallet(address)
transferOwnership(address),setMerchantWallet(address)
unpause(),withdrawTokenRefund(uint256)
setMerchantDealsHistory(address),withdrawTokenRefund(uint256)
renounceOwnership(),withdrawTokenRefund(uint256)
pause(),withdrawTokenRefund(uint256)
setMonethaGateway(address),withdrawTokenRefund(uint256)
setContactInformation(string),withdrawTokenRefund(uint256)
setMerchantWallet(address),withdrawTokenRefund(uint256)
transferOwnership(address),withdrawTokenRefund(uint256)
securePay(uint256),withdrawTokenRefund(uint256)
"refundPayment(uint256,uint32,uint32,uint256,string)",withdrawTokenRefund(uint256)
secureTokenPay(uint256),withdrawTokenRefund(uint256)
withdrawRefund(uint256),withdrawTokenRefund(uint256)
"processPayment(uint256,uint32,uint32,uint256)",withdrawTokenRefund(uint256)
"cancelOrder(uint256,uint32,uint32,uint256,string)",withdrawTokenRefund(uint256)
"setMonethaAddress(address,bool)",withdrawTokenRefund(uint256)
"addOrder(uint256,uint256,address,address,uint256,address,uint256)",withdrawTokenRefund(uint256)
unpause(),transferOwnership(address)
setMerchantDealsHistory(address),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
pause(),transferOwnership(address)
setMonethaGateway(address),transferOwnership(address)
setContactInformation(string),transferOwnership(address)
setMerchantWallet(address),transferOwnership(address)
unpause(),destroyAndSend(address)
setMerchantDealsHistory(address),destroyAndSend(address)
renounceOwnership(),destroyAndSend(address)
pause(),destroyAndSend(address)
setMonethaGateway(address),destroyAndSend(address)
setContactInformation(string),destroyAndSend(address)
setMerchantWallet(address),destroyAndSend(address)
transferOwnership(address),destroyAndSend(address)
