Source Function,Target Function
"upgrade(address,address)","updateBuyNum(bytes32,uint8)"
"upgrade(address,address)","updateDebris(bytes32,uint8,bytes32,address)"
"upgrade(address,address)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateBuyNum(bytes32,uint8)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateDebris(bytes32,uint8,bytes32,address)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
close(bytes32),"addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updatePools(bytes32,uint256)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"finish(bytes32,bytes32)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateSecondUnionIds(bytes32,bytes32)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateFirstBuyer(bytes32,uint8,bytes32,address)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateFirstUnionIds(bytes32,bytes32)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"publish(bytes32,uint256)","addWorks(bytes32,bytes32,uint8,uint256,uint256)"
"updateBuyNum(bytes32,uint8)",getPoolsAllot(bytes32)
"updateDebris(bytes32,uint8,bytes32,address)",getPoolsAllot(bytes32)
"addWorks(bytes32,bytes32,uint8,uint256,uint256)",getPoolsAllot(bytes32)
"configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])",getPoolsAllot(bytes32)
close(bytes32),getPoolsAllot(bytes32)
"updatePools(bytes32,uint256)",getPoolsAllot(bytes32)
"finish(bytes32,bytes32)",getPoolsAllot(bytes32)
"updateSecondUnionIds(bytes32,bytes32)",getPoolsAllot(bytes32)
"updateFirstBuyer(bytes32,uint8,bytes32,address)",getPoolsAllot(bytes32)
"updateFirstUnionIds(bytes32,bytes32)",getPoolsAllot(bytes32)
"publish(bytes32,uint256)",getPoolsAllot(bytes32)
"upgrade(address,address)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updateBuyNum(bytes32,uint8)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updateDebris(bytes32,uint8,bytes32,address)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"addWorks(bytes32,bytes32,uint8,uint256,uint256)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
close(bytes32),"configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updatePools(bytes32,uint256)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"finish(bytes32,bytes32)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updateSecondUnionIds(bytes32,bytes32)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updateFirstBuyer(bytes32,uint8,bytes32,address)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"updateFirstUnionIds(bytes32,bytes32)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"publish(bytes32,uint256)","configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])"
"upgrade(address,address)",close(bytes32)
"upgrade(address,address)","updatePools(bytes32,uint256)"
"upgrade(address,address)","finish(bytes32,bytes32)"
"upgrade(address,address)","updateSecondUnionIds(bytes32,bytes32)"
"upgrade(address,address)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"updateBuyNum(bytes32,uint8)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"updateDebris(bytes32,uint8,bytes32,address)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"addWorks(bytes32,bytes32,uint8,uint256,uint256)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"configRule(bytes32,uint8,uint256,uint256,uint256,uint256,uint256,uint8[3],uint8[3],uint8[3])","updateFirstBuyer(bytes32,uint8,bytes32,address)"
close(bytes32),"updateFirstBuyer(bytes32,uint8,bytes32,address)"
"updatePools(bytes32,uint256)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"finish(bytes32,bytes32)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"updateSecondUnionIds(bytes32,bytes32)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"updateFirstUnionIds(bytes32,bytes32)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"publish(bytes32,uint256)","updateFirstBuyer(bytes32,uint8,bytes32,address)"
"upgrade(address,address)","updateFirstUnionIds(bytes32,bytes32)"
"upgrade(address,address)","publish(bytes32,uint256)"
