Source Function,Target Function
genLevelExp(),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
AddModerator(address),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
RemoveModerator(address),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
"setConfig(uint256,uint256,uint256)",UpdateMaintaining(bool)
"handleSingleItem(address,uint256,uint256,uint256,uint256)",UpdateMaintaining(bool)
"setContract(address,address)",UpdateMaintaining(bool)
AddModerator(address),UpdateMaintaining(bool)
RemoveModerator(address),UpdateMaintaining(bool)
ChangeOwner(address),UpdateMaintaining(bool)
"setConfig(uint256,uint256,uint256)",AddModerator(address)
"handleSingleItem(address,uint256,uint256,uint256,uint256)",AddModerator(address)
"setContract(address,address)",AddModerator(address)
UpdateMaintaining(bool),AddModerator(address)
RemoveModerator(address),AddModerator(address)
ChangeOwner(address),AddModerator(address)
"setConfig(uint256,uint256,uint256)",RemoveModerator(address)
"handleSingleItem(address,uint256,uint256,uint256,uint256)",RemoveModerator(address)
"setContract(address,address)",RemoveModerator(address)
UpdateMaintaining(bool),RemoveModerator(address)
AddModerator(address),RemoveModerator(address)
ChangeOwner(address),RemoveModerator(address)
"setConfig(uint256,uint256,uint256)",ChangeOwner(address)
"handleSingleItem(address,uint256,uint256,uint256,uint256)",ChangeOwner(address)
"setContract(address,address)",ChangeOwner(address)
UpdateMaintaining(bool),ChangeOwner(address)
AddModerator(address),ChangeOwner(address)
RemoveModerator(address),ChangeOwner(address)
