Source Function,Target Function
finishRound(),changeNewRoundDelay(uint256)
buyToken(),changeNewRoundDelay(uint256)
changeStartPrice(uint256),changeNewRoundDelay(uint256)
changeContractOwner(address),changeNewRoundDelay(uint256)
finishRound(),changeStartPrice(uint256)
changeNewRoundDelay(uint256),changeStartPrice(uint256)
buyToken(),changeStartPrice(uint256)
changeContractOwner(address),changeStartPrice(uint256)
finishRound(),payout(uint256)
changeNewRoundDelay(uint256),payout(uint256)
buyToken(),payout(uint256)
changeStartPrice(uint256),payout(uint256)
changeContractOwner(address),payout(uint256)
finishRound(),changeContractOwner(address)
changeNewRoundDelay(uint256),changeContractOwner(address)
buyToken(),changeContractOwner(address)
changeStartPrice(uint256),changeContractOwner(address)
