Source Function,Target Function
"initTokens(address[],uint256[],bool,bool)",unBlacklistAccount(address)
changeController(address),unBlacklistAccount(address)
"generateTokens(address,uint256)",unBlacklistAccount(address)
finishGenerating(),unBlacklistAccount(address)
"destroyTokens(address,uint256)",unBlacklistAccount(address)
enableTransfers(bool),unBlacklistAccount(address)
"initTokens(address[],uint256[],bool,bool)",destruct(address)
changeController(address),destruct(address)
"generateTokens(address,uint256)",destruct(address)
finishGenerating(),destruct(address)
"destroyTokens(address,uint256)",destruct(address)
enableTransfers(bool),destruct(address)
unBlacklistAccount(address),"transferFrom(address,address,uint256)"
"initTokens(address[],uint256[],bool,bool)","transferFrom(address,address,uint256)"
"generateTokens(address,uint256)","transferFrom(address,address,uint256)"
blacklistAccount(address),"transferFrom(address,address,uint256)"
"destroyTokens(address,uint256)","transferFrom(address,address,uint256)"
changeController(address),"initTokens(address[],uint256[],bool,bool)"
"generateTokens(address,uint256)","initTokens(address[],uint256[],bool,bool)"
finishGenerating(),"initTokens(address[],uint256[],bool,bool)"
"destroyTokens(address,uint256)","initTokens(address[],uint256[],bool,bool)"
enableTransfers(bool),"initTokens(address[],uint256[],bool,bool)"
"initTokens(address[],uint256[],bool,bool)",changeController(address)
"generateTokens(address,uint256)",changeController(address)
finishGenerating(),changeController(address)
"destroyTokens(address,uint256)",changeController(address)
enableTransfers(bool),changeController(address)
"initTokens(address[],uint256[],bool,bool)","generateTokens(address,uint256)"
changeController(address),"generateTokens(address,uint256)"
finishGenerating(),"generateTokens(address,uint256)"
"destroyTokens(address,uint256)","generateTokens(address,uint256)"
enableTransfers(bool),"generateTokens(address,uint256)"
"initTokens(address[],uint256[],bool,bool)",finishGenerating()
changeController(address),finishGenerating()
"generateTokens(address,uint256)",finishGenerating()
"destroyTokens(address,uint256)",finishGenerating()
enableTransfers(bool),finishGenerating()
"initTokens(address[],uint256[],bool,bool)",blacklistAccount(address)
changeController(address),blacklistAccount(address)
"generateTokens(address,uint256)",blacklistAccount(address)
finishGenerating(),blacklistAccount(address)
"destroyTokens(address,uint256)",blacklistAccount(address)
enableTransfers(bool),blacklistAccount(address)
"initTokens(address[],uint256[],bool,bool)","destroyTokens(address,uint256)"
changeController(address),"destroyTokens(address,uint256)"
"generateTokens(address,uint256)","destroyTokens(address,uint256)"
finishGenerating(),"destroyTokens(address,uint256)"
enableTransfers(bool),"destroyTokens(address,uint256)"
"initTokens(address[],uint256[],bool,bool)",claimTokens(address)
changeController(address),claimTokens(address)
"generateTokens(address,uint256)",claimTokens(address)
finishGenerating(),claimTokens(address)
"destroyTokens(address,uint256)",claimTokens(address)
enableTransfers(bool),claimTokens(address)
"initTokens(address[],uint256[],bool,bool)",enableTransfers(bool)
changeController(address),enableTransfers(bool)
"generateTokens(address,uint256)",enableTransfers(bool)
finishGenerating(),enableTransfers(bool)
"destroyTokens(address,uint256)",enableTransfers(bool)
