Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
"increaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"confirmMint(address,uint256)","transferFrom(address,address,uint256)"
revokeConfirmations(address),"transferFrom(address,address,uint256)"
"decreaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","confirmMint(address,uint256)"
"transferFrom(address,address,uint256)","confirmMint(address,uint256)"
"increaseAllowance(address,uint256)","confirmMint(address,uint256)"
revokeConfirmations(address),"confirmMint(address,uint256)"
"decreaseAllowance(address,uint256)","confirmMint(address,uint256)"
"approve(address,uint256)",revokeConfirmations(address)
"transferFrom(address,address,uint256)",revokeConfirmations(address)
"increaseAllowance(address,uint256)",revokeConfirmations(address)
"confirmMint(address,uint256)",revokeConfirmations(address)
"decreaseAllowance(address,uint256)",revokeConfirmations(address)
