Source Function,Target Function
changeRandao(address),"changeState(uint256,uint8)"
changeLottery(address),"changeState(uint256,uint8)"
addEpisode(),"changeState(uint256,uint8)"
changeWallet(address),"changeState(uint256,uint8)"
changeOwner(address),"changeState(uint256,uint8)"
setLottery(address),"changeState(uint256,uint8)"
addEpisode(),"changeBranch(uint256,uint8)"
"addBranchInEpisode(uint256,uint256)","changeBranch(uint256,uint8)"
"addEpisodeData(uint256,uint256,uint256,string)","changeBranch(uint256,uint8)"
changeRandao(address),"changeBranch(uint256,uint8)"
changeLottery(address),"changeBranch(uint256,uint8)"
changeWallet(address),"changeBranch(uint256,uint8)"
changeOwner(address),"changeBranch(uint256,uint8)"
setLottery(address),"changeBranch(uint256,uint8)"
addEpisode(),"addBranchInEpisode(uint256,uint256)"
"addEpisodeData(uint256,uint256,uint256,string)","addBranchInEpisode(uint256,uint256)"
addEpisode(),"addEpisodeData(uint256,uint256,uint256,string)"
"addBranchInEpisode(uint256,uint256)","addEpisodeData(uint256,uint256,uint256,string)"
