Source Function,Target Function
endICO(),pauseICO()
startICO(uint256),pauseICO()
resumeICO(),pauseICO()
transferOwnership(address),pauseICO()
pauseICO(),endICO()
startICO(uint256),endICO()
resumeICO(),endICO()
transferOwnership(address),endICO()
pauseICO(),startICO(uint256)
endICO(),startICO(uint256)
resumeICO(),startICO(uint256)
transferOwnership(address),startICO(uint256)
pauseICO(),drain()
endICO(),drain()
startICO(uint256),drain()
resumeICO(),drain()
transferOwnership(address),drain()
pauseICO(),resumeICO()
endICO(),resumeICO()
startICO(uint256),resumeICO()
transferOwnership(address),resumeICO()
pauseICO(),transferAllUnsoldTokens(address)
endICO(),transferAllUnsoldTokens(address)
startICO(uint256),transferAllUnsoldTokens(address)
resumeICO(),transferAllUnsoldTokens(address)
transferOwnership(address),transferAllUnsoldTokens(address)
pauseICO(),"transferPartOfUnsoldTokens(address,uint256)"
endICO(),"transferPartOfUnsoldTokens(address,uint256)"
startICO(uint256),"transferPartOfUnsoldTokens(address,uint256)"
resumeICO(),"transferPartOfUnsoldTokens(address,uint256)"
transferOwnership(address),"transferPartOfUnsoldTokens(address,uint256)"
pauseICO(),transferOwnership(address)
endICO(),transferOwnership(address)
startICO(uint256),transferOwnership(address)
resumeICO(),transferOwnership(address)
