Source Function,Target Function
"transferFrom(address,address,uint256)","approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
"burnFrom(address,uint256)","approve(address,uint256)"
"approveAndCall(address,uint256,bytes)","approve(address,uint256)"
burn(uint256),openSale()
"burnFrom(address,uint256)",openSale()
transferDirector(address),openSale()
closeSale(),openSale()
"approve(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"burnFrom(address,uint256)","transferFrom(address,address,uint256)"
"approveAndCall(address,uint256,bytes)","transferFrom(address,address,uint256)"
openSale(),withdrawFunds()
burn(uint256),withdrawFunds()
"burnFrom(address,uint256)",withdrawFunds()
transferDirector(address),withdrawFunds()
closeSale(),withdrawFunds()
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"burnFrom(address,uint256)",burn(uint256)
"approveAndCall(address,uint256,bytes)",burn(uint256)
"approve(address,uint256)","burnFrom(address,uint256)"
"transferFrom(address,address,uint256)","burnFrom(address,uint256)"
burn(uint256),"burnFrom(address,uint256)"
"approveAndCall(address,uint256,bytes)","burnFrom(address,uint256)"
"approve(address,uint256)","approveAndCall(address,uint256,bytes)"
"transferFrom(address,address,uint256)","approveAndCall(address,uint256,bytes)"
burn(uint256),"approveAndCall(address,uint256,bytes)"
"burnFrom(address,uint256)","approveAndCall(address,uint256,bytes)"
openSale(),transferDirector(address)
burn(uint256),transferDirector(address)
"burnFrom(address,uint256)",transferDirector(address)
closeSale(),transferDirector(address)
openSale(),closeSale()
burn(uint256),closeSale()
"burnFrom(address,uint256)",closeSale()
transferDirector(address),closeSale()
