Source Function,Target Function
forwardEndTime(uint256),releaseVault()
transferSigner(address),releaseVault()
setCrowdsaleStage(uint256),releaseVault()
"airdropTokens(address,address[],bool)",releaseVault()
"donate(uint8,bytes32,bytes32)",releaseVault()
transferOwnership(address),releaseVault()
forwardEndTime(uint256),claimRefund()
transferSigner(address),claimRefund()
setCrowdsaleStage(uint256),claimRefund()
"airdropTokens(address,address[],bool)",claimRefund()
"donate(uint8,bytes32,bytes32)",claimRefund()
transferOwnership(address),claimRefund()
removeBlacklistAddress(address),"donate(uint8,bytes32,bytes32)"
addBlacklistAddress(address),"donate(uint8,bytes32,bytes32)"
"airdropTokens(address,address[],bool)","donate(uint8,bytes32,bytes32)"
forwardEndTime(uint256),"donate(uint8,bytes32,bytes32)"
transferSigner(address),"donate(uint8,bytes32,bytes32)"
setCrowdsaleStage(uint256),"donate(uint8,bytes32,bytes32)"
transferOwnership(address),"donate(uint8,bytes32,bytes32)"
