Source Function,Target Function
setTimeFrame(uint256),pause(bool)
setWalletAddress(address),pause(bool)
maxTransferAmount(uint256),pause(bool)
restrict(bool),pause(bool)
transferOwnership(address),pause(bool)
pause(bool),setTimeFrame(uint256)
setWalletAddress(address),setTimeFrame(uint256)
maxTransferAmount(uint256),setTimeFrame(uint256)
restrict(bool),setTimeFrame(uint256)
transferOwnership(address),setTimeFrame(uint256)
pause(bool),setWalletAddress(address)
setTimeFrame(uint256),setWalletAddress(address)
maxTransferAmount(uint256),setWalletAddress(address)
restrict(bool),setWalletAddress(address)
transferOwnership(address),setWalletAddress(address)
pause(bool),maxTransferAmount(uint256)
setTimeFrame(uint256),maxTransferAmount(uint256)
setWalletAddress(address),maxTransferAmount(uint256)
restrict(bool),maxTransferAmount(uint256)
transferOwnership(address),maxTransferAmount(uint256)
pause(bool),restrict(bool)
setTimeFrame(uint256),restrict(bool)
setWalletAddress(address),restrict(bool)
maxTransferAmount(uint256),restrict(bool)
transferOwnership(address),restrict(bool)
pause(bool),transferOwnership(address)
setTimeFrame(uint256),transferOwnership(address)
setWalletAddress(address),transferOwnership(address)
maxTransferAmount(uint256),transferOwnership(address)
restrict(bool),transferOwnership(address)
