Source Function,Target Function
changeContracts(address),newTicket()
addReferrer(address),newTicket()
changeInterval(uint256),changeContracts(address)
renounceOwnership(),changeContracts(address)
transferOwnership(address),changeContracts(address)
changePrize(uint256),changeContracts(address)
renounceOwnership(),changeInterval(uint256)
transferOwnership(address),changeInterval(uint256)
changePrize(uint256),changeInterval(uint256)
changeInterval(uint256),renounceOwnership()
transferOwnership(address),renounceOwnership()
changePrize(uint256),renounceOwnership()
changeInterval(uint256),"withdrawERC20(address,address)"
renounceOwnership(),"withdrawERC20(address,address)"
transferOwnership(address),"withdrawERC20(address,address)"
changePrize(uint256),"withdrawERC20(address,address)"
newTicket(),sendBonus(address)
changeContracts(address),sendBonus(address)
addReferrer(address),sendBonus(address)
changeInterval(uint256),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
changePrize(uint256),transferOwnership(address)
newTicket(),addReferrer(address)
changeContracts(address),addReferrer(address)
changeInterval(uint256),changePrize(uint256)
renounceOwnership(),changePrize(uint256)
transferOwnership(address),changePrize(uint256)
