Source Function,Target Function
"setTokenURI(uint256,string)","approve(address,uint256)"
burn(uint256),"approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"setManager(address,bool)","approve(address,uint256)"
"mint(address,uint256,uint256,uint256)","approve(address,uint256)"
"approve(address,uint256)",burn(uint256)
"setTokenURI(uint256,string)",burn(uint256)
"setApprovalForAll(address,bool)",burn(uint256)
"setManager(address,bool)",burn(uint256)
"mint(address,uint256,uint256,uint256)",burn(uint256)
"approve(address,uint256)",ownerOf(uint256)
"setTokenURI(uint256,string)",ownerOf(uint256)
burn(uint256),ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"setManager(address,bool)",ownerOf(uint256)
"mint(address,uint256,uint256,uint256)",ownerOf(uint256)
burn(uint256),renounceOwnership()
"mint(address,uint256,uint256,uint256)",renounceOwnership()
transferOwnership(address),renounceOwnership()
burn(uint256),"setManager(address,bool)"
renounceOwnership(),"setManager(address,bool)"
"mint(address,uint256,uint256,uint256)","setManager(address,bool)"
transferOwnership(address),"setManager(address,bool)"
burn(uint256),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
"mint(address,uint256,uint256,uint256)",transferOwnership(address)
