Source Function,Target Function
removeOwner(address),"bookOVISSale(uint256,uint256)"
addOwner(address),"bookOVISSale(uint256,uint256)"
removeOwner(address),destruct()
addOwner(address),destruct()
removeOwner(address),getFund(uint256)
addOwner(address),getFund(uint256)
removeOwner(address),finishSale()
addOwner(address),finishSale()
"bookOVISSale(uint256,uint256)",finishSale()
changeOVISReservedToken(uint256),finishSale()
changeStrategyAddress(address),finishSale()
startSale(),finishSale()
"changeTokenAddress(address,address)",finishSale()
stopSale(),finishSale()
continueSale(),finishSale()
removeOwner(address),changeOVISReservedToken(uint256)
addOwner(address),changeOVISReservedToken(uint256)
removeOwner(address),changeStrategyAddress(address)
addOwner(address),changeStrategyAddress(address)
removeOwner(address),startSale()
addOwner(address),startSale()
"bookOVISSale(uint256,uint256)",startSale()
finishSale(),startSale()
changeOVISReservedToken(uint256),startSale()
changeStrategyAddress(address),startSale()
"changeTokenAddress(address,address)",startSale()
stopSale(),startSale()
continueSale(),startSale()
removeOwner(address),"changeTokenAddress(address,address)"
addOwner(address),"changeTokenAddress(address,address)"
removeOwner(address),stopSale()
addOwner(address),stopSale()
removeOwner(address),continueSale()
addOwner(address),continueSale()
