Source Function,Target Function
unpause(),updateTokenPricePerUSD(uint256)
updateMinimal(uint256),updateTokenPricePerUSD(uint256)
renounceOwnership(),updateTokenPricePerUSD(uint256)
pause(),updateTokenPricePerUSD(uint256)
updatePrice(uint256),updateTokenPricePerUSD(uint256)
finishPresale(),updateTokenPricePerUSD(uint256)
transferOwnership(address),updateTokenPricePerUSD(uint256)
updateTokenPricePerUSD(uint256),transferFunds()
unpause(),transferFunds()
updateMinimal(uint256),transferFunds()
renounceOwnership(),transferFunds()
pause(),transferFunds()
updatePrice(uint256),transferFunds()
finishPresale(),transferFunds()
transferOwnership(address),transferFunds()
updateTokenPricePerUSD(uint256),unpause()
updateMinimal(uint256),unpause()
renounceOwnership(),unpause()
pause(),unpause()
updatePrice(uint256),unpause()
finishPresale(),unpause()
transferOwnership(address),unpause()
updateTokenPricePerUSD(uint256),updateMinimal(uint256)
unpause(),updateMinimal(uint256)
renounceOwnership(),updateMinimal(uint256)
pause(),updateMinimal(uint256)
updatePrice(uint256),updateMinimal(uint256)
finishPresale(),updateMinimal(uint256)
transferOwnership(address),updateMinimal(uint256)
updateTokenPricePerUSD(uint256),renounceOwnership()
unpause(),renounceOwnership()
updateMinimal(uint256),renounceOwnership()
pause(),renounceOwnership()
updatePrice(uint256),renounceOwnership()
finishPresale(),renounceOwnership()
transferOwnership(address),renounceOwnership()
updateTokenPricePerUSD(uint256),pause()
unpause(),pause()
updateMinimal(uint256),pause()
renounceOwnership(),pause()
updatePrice(uint256),pause()
finishPresale(),pause()
transferOwnership(address),pause()
updateTokenPricePerUSD(uint256),updatePrice(uint256)
unpause(),updatePrice(uint256)
updateMinimal(uint256),updatePrice(uint256)
renounceOwnership(),updatePrice(uint256)
pause(),updatePrice(uint256)
finishPresale(),updatePrice(uint256)
transferOwnership(address),updatePrice(uint256)
updateTokenPricePerUSD(uint256),finishPresale()
unpause(),finishPresale()
updateMinimal(uint256),finishPresale()
renounceOwnership(),finishPresale()
pause(),finishPresale()
updatePrice(uint256),finishPresale()
transferOwnership(address),finishPresale()
updateTokenPricePerUSD(uint256),"transferTokens(address,uint256)"
unpause(),"transferTokens(address,uint256)"
updateMinimal(uint256),"transferTokens(address,uint256)"
renounceOwnership(),"transferTokens(address,uint256)"
pause(),"transferTokens(address,uint256)"
updatePrice(uint256),"transferTokens(address,uint256)"
finishPresale(),"transferTokens(address,uint256)"
transferOwnership(address),"transferTokens(address,uint256)"
updateTokenPricePerUSD(uint256),transferOwnership(address)
unpause(),transferOwnership(address)
updateMinimal(uint256),transferOwnership(address)
renounceOwnership(),transferOwnership(address)
pause(),transferOwnership(address)
updatePrice(uint256),transferOwnership(address)
finishPresale(),transferOwnership(address)
