Source Function,Target Function
revokeConfirmation(uint256),removeOwner(address)
addOwner(address),removeOwner(address)
"submitTransaction(address,uint256,bytes)",removeOwner(address)
"replaceOwner(address,address)",removeOwner(address)
executeTransaction(uint256),removeOwner(address)
removeOwner(address),revokeConfirmation(uint256)
addOwner(address),revokeConfirmation(uint256)
"submitTransaction(address,uint256,bytes)",revokeConfirmation(uint256)
"replaceOwner(address,address)",revokeConfirmation(uint256)
executeTransaction(uint256),revokeConfirmation(uint256)
removeOwner(address),addOwner(address)
revokeConfirmation(uint256),addOwner(address)
"submitTransaction(address,uint256,bytes)",addOwner(address)
"replaceOwner(address,address)",addOwner(address)
executeTransaction(uint256),addOwner(address)
removeOwner(address),"replaceOwner(address,address)"
revokeConfirmation(uint256),"replaceOwner(address,address)"
addOwner(address),"replaceOwner(address,address)"
"submitTransaction(address,uint256,bytes)","replaceOwner(address,address)"
executeTransaction(uint256),"replaceOwner(address,address)"
removeOwner(address),executeTransaction(uint256)
revokeConfirmation(uint256),executeTransaction(uint256)
addOwner(address),executeTransaction(uint256)
"submitTransaction(address,uint256,bytes)",executeTransaction(uint256)
"replaceOwner(address,address)",executeTransaction(uint256)
