Source Function,Target Function
withdraw(),active()
setAdmin(address),active()
"Card(uint8,bool,address)",active()
withdraw(),openJackPot(uint256)
setAdmin(address),openJackPot(uint256)
"Card(uint8,bool,address)",openJackPot(uint256)
withdraw(),setAdmin(address)
"Card(uint8,bool,address)",setAdmin(address)
withdraw(),withCom(address)
setAdmin(address),withCom(address)
"Card(uint8,bool,address)",withCom(address)
withdraw(),"resetTime(uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint256,uint16)"
setAdmin(address),"resetTime(uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint256,uint16)"
"Card(uint8,bool,address)","resetTime(uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint256,uint16)"
