Source Function,Target Function
proposeNewAddress(address),acceptProposal()
teamWithdraw(),acceptProposal()
removeProposal(address),acceptProposal()
acceptProposal(),proposeNewAddress(address)
teamWithdraw(),proposeNewAddress(address)
removeProposal(address),proposeNewAddress(address)
acceptProposal(),teamWithdraw()
proposeNewAddress(address),teamWithdraw()
removeProposal(address),teamWithdraw()
acceptProposal(),withdrawProxy()
proposeNewAddress(address),withdrawProxy()
teamWithdraw(),withdrawProxy()
removeProposal(address),withdrawProxy()
acceptProposal(),removeProposal(address)
proposeNewAddress(address),removeProposal(address)
teamWithdraw(),removeProposal(address)
