Source Function,Target Function
updateMaintenanceMode(bool),"ownerPetTransfer(address,uint64)"
"createPetCardSeries(uint8,uint32)","ownerPetTransfer(address,uint64)"
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)","ownerPetTransfer(address,uint64)"
removeSERAPHIM(address),"ownerPetTransfer(address,uint64)"
addSERAPHIM(address),"ownerPetTransfer(address,uint64)"
"createPetCardSeries(uint8,uint32)",updateMaintenanceMode(bool)
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)",updateMaintenanceMode(bool)
removeSERAPHIM(address),updateMaintenanceMode(bool)
addSERAPHIM(address),updateMaintenanceMode(bool)
updateMaintenanceMode(bool),"createPetCardSeries(uint8,uint32)"
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)","createPetCardSeries(uint8,uint32)"
removeSERAPHIM(address),"createPetCardSeries(uint8,uint32)"
addSERAPHIM(address),"createPetCardSeries(uint8,uint32)"
"ownerPetTransfer(address,uint64)","setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
"createPetCardSeries(uint8,uint32)","setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
removeSERAPHIM(address),"setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
setPetLastBreedingTime(uint64),"setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
"setPetName(string,uint64)","setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
setPetLastTrainingTime(uint64),"setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
"setPetAuras(uint64,uint8,uint8,uint8)","setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
"transferPet(address,address,uint64)","setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
addSERAPHIM(address),"setPet(uint8,address,string,uint8,uint16,uint16,uint16)"
updateMaintenanceMode(bool),removeSERAPHIM(address)
"createPetCardSeries(uint8,uint32)",removeSERAPHIM(address)
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)",removeSERAPHIM(address)
addSERAPHIM(address),removeSERAPHIM(address)
"ownerPetTransfer(address,uint64)",setPetLastBreedingTime(uint64)
"createPetCardSeries(uint8,uint32)",setPetLastBreedingTime(uint64)
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)",setPetLastBreedingTime(uint64)
removeSERAPHIM(address),setPetLastBreedingTime(uint64)
"setPetName(string,uint64)",setPetLastBreedingTime(uint64)
setPetLastTrainingTime(uint64),setPetLastBreedingTime(uint64)
"setPetAuras(uint64,uint8,uint8,uint8)",setPetLastBreedingTime(uint64)
"transferPet(address,address,uint64)",setPetLastBreedingTime(uint64)
addSERAPHIM(address),setPetLastBreedingTime(uint64)
"ownerPetTransfer(address,uint64)",setPetLastTrainingTime(uint64)
"createPetCardSeries(uint8,uint32)",setPetLastTrainingTime(uint64)
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)",setPetLastTrainingTime(uint64)
removeSERAPHIM(address),setPetLastTrainingTime(uint64)
setPetLastBreedingTime(uint64),setPetLastTrainingTime(uint64)
"setPetName(string,uint64)",setPetLastTrainingTime(uint64)
"setPetAuras(uint64,uint8,uint8,uint8)",setPetLastTrainingTime(uint64)
"transferPet(address,address,uint64)",setPetLastTrainingTime(uint64)
addSERAPHIM(address),setPetLastTrainingTime(uint64)
"ownerPetTransfer(address,uint64)","setPetAuras(uint64,uint8,uint8,uint8)"
"createPetCardSeries(uint8,uint32)","setPetAuras(uint64,uint8,uint8,uint8)"
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)","setPetAuras(uint64,uint8,uint8,uint8)"
removeSERAPHIM(address),"setPetAuras(uint64,uint8,uint8,uint8)"
setPetLastBreedingTime(uint64),"setPetAuras(uint64,uint8,uint8,uint8)"
"setPetName(string,uint64)","setPetAuras(uint64,uint8,uint8,uint8)"
setPetLastTrainingTime(uint64),"setPetAuras(uint64,uint8,uint8,uint8)"
"transferPet(address,address,uint64)","setPetAuras(uint64,uint8,uint8,uint8)"
addSERAPHIM(address),"setPetAuras(uint64,uint8,uint8,uint8)"
"ownerPetTransfer(address,uint64)","transferPet(address,address,uint64)"
"createPetCardSeries(uint8,uint32)","transferPet(address,address,uint64)"
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)","transferPet(address,address,uint64)"
removeSERAPHIM(address),"transferPet(address,address,uint64)"
setPetLastBreedingTime(uint64),"transferPet(address,address,uint64)"
"setPetName(string,uint64)","transferPet(address,address,uint64)"
setPetLastTrainingTime(uint64),"transferPet(address,address,uint64)"
"setPetAuras(uint64,uint8,uint8,uint8)","transferPet(address,address,uint64)"
addSERAPHIM(address),"transferPet(address,address,uint64)"
updateMaintenanceMode(bool),addSERAPHIM(address)
"createPetCardSeries(uint8,uint32)",addSERAPHIM(address)
"setPet(uint8,address,string,uint8,uint16,uint16,uint16)",addSERAPHIM(address)
removeSERAPHIM(address),addSERAPHIM(address)
