Source Function,Target Function
activeCrowdsalePhase2(uint256),activePresale(uint256)
endPrivatesale(),activePresale(uint256)
changeMinInvestment(uint256),activePresale(uint256)
setTokenAddress(address),activePresale(uint256)
activeCrowdsalePhase3(uint256),activePresale(uint256)
renounceOwnership(),activePresale(uint256)
setEtherRate(uint256),activePresale(uint256)
activeCrowdsalePhase1(uint256),activePresale(uint256)
transferOwnership(address),activePresale(uint256)
activePresale(uint256),activeCrowdsalePhase2(uint256)
endPrivatesale(),activeCrowdsalePhase2(uint256)
changeMinInvestment(uint256),activeCrowdsalePhase2(uint256)
setTokenAddress(address),activeCrowdsalePhase2(uint256)
activeCrowdsalePhase3(uint256),activeCrowdsalePhase2(uint256)
renounceOwnership(),activeCrowdsalePhase2(uint256)
setEtherRate(uint256),activeCrowdsalePhase2(uint256)
activeCrowdsalePhase1(uint256),activeCrowdsalePhase2(uint256)
transferOwnership(address),activeCrowdsalePhase2(uint256)
activePresale(uint256),endPrivatesale()
activeCrowdsalePhase2(uint256),endPrivatesale()
changeMinInvestment(uint256),endPrivatesale()
setTokenAddress(address),endPrivatesale()
activeCrowdsalePhase3(uint256),endPrivatesale()
renounceOwnership(),endPrivatesale()
setEtherRate(uint256),endPrivatesale()
activeCrowdsalePhase1(uint256),endPrivatesale()
transferOwnership(address),endPrivatesale()
activePresale(uint256),setTokenAddress(address)
activeCrowdsalePhase2(uint256),setTokenAddress(address)
endPrivatesale(),setTokenAddress(address)
changeMinInvestment(uint256),setTokenAddress(address)
activeCrowdsalePhase3(uint256),setTokenAddress(address)
renounceOwnership(),setTokenAddress(address)
setEtherRate(uint256),setTokenAddress(address)
activeCrowdsalePhase1(uint256),setTokenAddress(address)
transferOwnership(address),setTokenAddress(address)
activePresale(uint256),activeCrowdsalePhase3(uint256)
activeCrowdsalePhase2(uint256),activeCrowdsalePhase3(uint256)
endPrivatesale(),activeCrowdsalePhase3(uint256)
changeMinInvestment(uint256),activeCrowdsalePhase3(uint256)
setTokenAddress(address),activeCrowdsalePhase3(uint256)
renounceOwnership(),activeCrowdsalePhase3(uint256)
setEtherRate(uint256),activeCrowdsalePhase3(uint256)
activeCrowdsalePhase1(uint256),activeCrowdsalePhase3(uint256)
transferOwnership(address),activeCrowdsalePhase3(uint256)
activePresale(uint256),activeCrowdsalePhase1(uint256)
activeCrowdsalePhase2(uint256),activeCrowdsalePhase1(uint256)
endPrivatesale(),activeCrowdsalePhase1(uint256)
changeMinInvestment(uint256),activeCrowdsalePhase1(uint256)
setTokenAddress(address),activeCrowdsalePhase1(uint256)
activeCrowdsalePhase3(uint256),activeCrowdsalePhase1(uint256)
renounceOwnership(),activeCrowdsalePhase1(uint256)
setEtherRate(uint256),activeCrowdsalePhase1(uint256)
transferOwnership(address),activeCrowdsalePhase1(uint256)
activePresale(uint256),endCrowdfund(address)
activeCrowdsalePhase2(uint256),endCrowdfund(address)
endPrivatesale(),endCrowdfund(address)
changeMinInvestment(uint256),endCrowdfund(address)
setTokenAddress(address),endCrowdfund(address)
activeCrowdsalePhase3(uint256),endCrowdfund(address)
renounceOwnership(),endCrowdfund(address)
setEtherRate(uint256),endCrowdfund(address)
activeCrowdsalePhase1(uint256),endCrowdfund(address)
transferOwnership(address),endCrowdfund(address)
