Source Function,Target Function
"claimRefundChunk(uint256,uint256)",manualRefund(address)
finalize(),manualRefund(address)
updateRate(uint256),manualRefund(address)
renounceOwnership(),manualRefund(address)
updateKycLimitEliminator(uint256),manualRefund(address)
allocatePrivateSaleFunds(uint256),manualRefund(address)
redeemPrivateSaleFunds(),manualRefund(address)
claimRefund(),manualRefund(address)
"updateBuyLimitRange(uint256,uint256)",manualRefund(address)
transferOwnership(address),manualRefund(address)
manualRefund(address),"claimRefundChunk(uint256,uint256)"
finalize(),"claimRefundChunk(uint256,uint256)"
updateRate(uint256),"claimRefundChunk(uint256,uint256)"
renounceOwnership(),"claimRefundChunk(uint256,uint256)"
updateKycLimitEliminator(uint256),"claimRefundChunk(uint256,uint256)"
allocatePrivateSaleFunds(uint256),"claimRefundChunk(uint256,uint256)"
redeemPrivateSaleFunds(),"claimRefundChunk(uint256,uint256)"
claimRefund(),"claimRefundChunk(uint256,uint256)"
"updateBuyLimitRange(uint256,uint256)","claimRefundChunk(uint256,uint256)"
transferOwnership(address),"claimRefundChunk(uint256,uint256)"
manualRefund(address),beneficiaryWithdrawAll()
"claimRefundChunk(uint256,uint256)",beneficiaryWithdrawAll()
finalize(),beneficiaryWithdrawAll()
updateRate(uint256),beneficiaryWithdrawAll()
renounceOwnership(),beneficiaryWithdrawAll()
updateKycLimitEliminator(uint256),beneficiaryWithdrawAll()
allocatePrivateSaleFunds(uint256),beneficiaryWithdrawAll()
redeemPrivateSaleFunds(),beneficiaryWithdrawAll()
claimRefund(),beneficiaryWithdrawAll()
"updateBuyLimitRange(uint256,uint256)",beneficiaryWithdrawAll()
transferOwnership(address),beneficiaryWithdrawAll()
manualRefund(address),refundeesListLength()
"claimRefundChunk(uint256,uint256)",refundeesListLength()
finalize(),refundeesListLength()
updateRate(uint256),refundeesListLength()
renounceOwnership(),refundeesListLength()
updateKycLimitEliminator(uint256),refundeesListLength()
allocatePrivateSaleFunds(uint256),refundeesListLength()
redeemPrivateSaleFunds(),refundeesListLength()
claimRefund(),refundeesListLength()
"updateBuyLimitRange(uint256,uint256)",refundeesListLength()
transferOwnership(address),refundeesListLength()
manualRefund(address),finalize()
"claimRefundChunk(uint256,uint256)",finalize()
updateRate(uint256),finalize()
renounceOwnership(),finalize()
updateKycLimitEliminator(uint256),finalize()
allocatePrivateSaleFunds(uint256),finalize()
redeemPrivateSaleFunds(),finalize()
claimRefund(),finalize()
"updateBuyLimitRange(uint256,uint256)",finalize()
transferOwnership(address),finalize()
manualRefund(address),transferOn()
"claimRefundChunk(uint256,uint256)",transferOn()
finalize(),transferOn()
updateRate(uint256),transferOn()
renounceOwnership(),transferOn()
updateKycLimitEliminator(uint256),transferOn()
allocatePrivateSaleFunds(uint256),transferOn()
redeemPrivateSaleFunds(),transferOn()
claimRefund(),transferOn()
"updateBuyLimitRange(uint256,uint256)",transferOn()
transferOwnership(address),transferOn()
manualRefund(address),renounceOwnership()
"claimRefundChunk(uint256,uint256)",renounceOwnership()
finalize(),renounceOwnership()
updateRate(uint256),renounceOwnership()
updateKycLimitEliminator(uint256),renounceOwnership()
