Source Function,Target Function
"claim(uint16,uint16,uint16,uint16)",release(uint256)
setMDAPPSale(address),release(uint256)
renounceOwnership(),release(uint256)
transferOwnership(address),release(uint256)
release(uint256),forceNSFW(uint256)
"claim(uint16,uint16,uint16,uint16)",forceNSFW(uint256)
release(uint256),"claim(uint16,uint16,uint16,uint16)"
"mint(address,uint256,bool)","claim(uint16,uint16,uint16,uint16)"
setMDAPPSale(address),"claim(uint16,uint16,uint16,uint16)"
renounceOwnership(),"claim(uint16,uint16,uint16,uint16)"
transferOwnership(address),"claim(uint16,uint16,uint16,uint16)"
release(uint256),finishMinting()
setMDAPPSale(address),finishMinting()
renounceOwnership(),finishMinting()
"claim(uint16,uint16,uint16,uint16)",finishMinting()
transferOwnership(address),finishMinting()
release(uint256),allowTransfer()
setMDAPPSale(address),allowTransfer()
renounceOwnership(),allowTransfer()
"claim(uint16,uint16,uint16,uint16)",allowTransfer()
transferOwnership(address),allowTransfer()
release(uint256),"mint(address,uint256,bool)"
setMDAPPSale(address),"mint(address,uint256,bool)"
renounceOwnership(),"mint(address,uint256,bool)"
"claim(uint16,uint16,uint16,uint16)","mint(address,uint256,bool)"
transferOwnership(address),"mint(address,uint256,bool)"
release(uint256),"editAd(uint256,string,string,string,string,bool,bytes32,bytes2,uint8,bytes4)"
"claim(uint16,uint16,uint16,uint16)","editAd(uint256,string,string,string,string,bool,bytes32,bytes2,uint8,bytes4)"
