Source Function,Target Function
claimTokens(address),claimtokenBonus()
"setupReferal(address,uint256)",claimtokenBonus()
claimCampaignTokenBonus(bytes4),claimtokenBonus()
"bidReferral(address,bytes4)",claimtokenBonus()
referralSignup(),claimtokenBonus()
claimTokens(address),claimCampaignTokenBonus(bytes4)
claimtokenBonus(),claimCampaignTokenBonus(bytes4)
"setupReferal(address,uint256)",claimCampaignTokenBonus(bytes4)
"bidReferral(address,bytes4)",claimCampaignTokenBonus(bytes4)
referralSignup(),claimCampaignTokenBonus(bytes4)
claimTokens(address),referralSignup()
claimtokenBonus(),referralSignup()
"setupReferal(address,uint256)",referralSignup()
claimCampaignTokenBonus(bytes4),referralSignup()
"bidReferral(address,bytes4)",referralSignup()
