Source Function,Target Function
setBurnAddress(address),"sendWithFreeze(address,uint256,uint256)"
"reserveForTeam(address,uint256,uint256)","sendWithFreeze(address,uint256,uint256)"
burnFromAddress(uint256),"sendWithFreeze(address,uint256,uint256)"
reserveFunds(address),"sendWithFreeze(address,uint256,uint256)"
transferOwnership(address),"sendWithFreeze(address,uint256,uint256)"
"sendWithFreeze(address,uint256,uint256)","transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
unfreezeAccount(address),"transferFrom(address,address,uint256)"
"reserveForTeam(address,uint256,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
burnFromAddress(uint256),"transferFrom(address,address,uint256)"
freezeAccount(address),"transferFrom(address,address,uint256)"
"reserveForTeam(address,uint256,uint256)",setBurnAddress(address)
burnFromAddress(uint256),setBurnAddress(address)
reserveFunds(address),setBurnAddress(address)
transferOwnership(address),setBurnAddress(address)
setBurnAddress(address),unfreezeAccount(address)
"reserveForTeam(address,uint256,uint256)",unfreezeAccount(address)
burnFromAddress(uint256),unfreezeAccount(address)
reserveFunds(address),unfreezeAccount(address)
transferOwnership(address),unfreezeAccount(address)
setBurnAddress(address),"reserveForTeam(address,uint256,uint256)"
burnFromAddress(uint256),"reserveForTeam(address,uint256,uint256)"
reserveFunds(address),"reserveForTeam(address,uint256,uint256)"
transferOwnership(address),"reserveForTeam(address,uint256,uint256)"
"sendWithFreeze(address,uint256,uint256)",unlockTokens(address)
"approve(address,uint256)",unlockTokens(address)
"transferFrom(address,address,uint256)",unlockTokens(address)
"decreaseApproval(address,uint256)",unlockTokens(address)
unfreezeAccount(address),unlockTokens(address)
"reserveForTeam(address,uint256,uint256)",unlockTokens(address)
"increaseApproval(address,uint256)",unlockTokens(address)
burnFromAddress(uint256),unlockTokens(address)
freezeAccount(address),unlockTokens(address)
"sendWithFreeze(address,uint256,uint256)",burnFromAddress(uint256)
"approve(address,uint256)",burnFromAddress(uint256)
"transferFrom(address,address,uint256)",burnFromAddress(uint256)
"decreaseApproval(address,uint256)",burnFromAddress(uint256)
unfreezeAccount(address),burnFromAddress(uint256)
"reserveForTeam(address,uint256,uint256)",burnFromAddress(uint256)
"increaseApproval(address,uint256)",burnFromAddress(uint256)
freezeAccount(address),burnFromAddress(uint256)
setBurnAddress(address),reserveFunds(address)
"reserveForTeam(address,uint256,uint256)",reserveFunds(address)
burnFromAddress(uint256),reserveFunds(address)
transferOwnership(address),reserveFunds(address)
setBurnAddress(address),freezeAccount(address)
"reserveForTeam(address,uint256,uint256)",freezeAccount(address)
burnFromAddress(uint256),freezeAccount(address)
reserveFunds(address),freezeAccount(address)
transferOwnership(address),freezeAccount(address)
setBurnAddress(address),transferOwnership(address)
"reserveForTeam(address,uint256,uint256)",transferOwnership(address)
burnFromAddress(uint256),transferOwnership(address)
reserveFunds(address),transferOwnership(address)
