Source Function,Target Function
"setAdmin(address,bool)","adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
"adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])","adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
"emergencyWithdraw(address,uint256)","adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
"setBaseCurrency(address,bool)","adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
invalidateOrdersBefore(address),"adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
updateAccountActivity(),"adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)"
"setAdmin(address,bool)","adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
"adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)","adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
"emergencyWithdraw(address,uint256)","adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
"setBaseCurrency(address,bool)","adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
invalidateOrdersBefore(address),"adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
updateAccountActivity(),"adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])"
"setAdmin(address,bool)","emergencyWithdraw(address,uint256)"
"adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)","emergencyWithdraw(address,uint256)"
"adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])","emergencyWithdraw(address,uint256)"
"setBaseCurrency(address,bool)","emergencyWithdraw(address,uint256)"
invalidateOrdersBefore(address),"emergencyWithdraw(address,uint256)"
updateAccountActivity(),"emergencyWithdraw(address,uint256)"
"setAdmin(address,bool)",invalidateOrdersBefore(address)
"adminUpdateAccountActivity(address,uint256,uint8,bytes32,bytes32)",invalidateOrdersBefore(address)
"adminWithdraw(address,uint256,address,uint256,uint8,bytes32[2],uint256[2])",invalidateOrdersBefore(address)
"emergencyWithdraw(address,uint256)",invalidateOrdersBefore(address)
"setBaseCurrency(address,bool)",invalidateOrdersBefore(address)
updateAccountActivity(),invalidateOrdersBefore(address)
