Source Function,Target Function
"createMulti(uint256,address[])","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"create(uint256,address)","approve(address,uint256)"
"approve(address,uint256)",ownerOf(uint256)
"createMulti(uint256,address[])",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"create(uint256,address)",ownerOf(uint256)
"approve(address,uint256)",destroy(uint256)
"createMulti(uint256,address[])",destroy(uint256)
"setApprovalForAll(address,bool)",destroy(uint256)
"create(uint256,address)",destroy(uint256)
