Source Function,Target Function
repayDebt(),spendSODA(uint256)
"__callback(bytes32,string)",spendSODA(uint256)
liquidate(address),spendSODA(uint256)
deposit(uint256),spendSODA(uint256)
repayDebt(),"__callback(bytes32,string)"
spendSODA(uint256),"__callback(bytes32,string)"
liquidate(address),"__callback(bytes32,string)"
deposit(uint256),"__callback(bytes32,string)"
