Source Function,Target Function
"claimWarFundDividends(uint256,uint256)","changePlayersArmyPowerTrio(address,int256,int256,int256)"
"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","changePlayersArmyPowerTrio(address,int256,int256,int256)"
"setOperator(address,bool)","changePlayersArmyPowerTrio(address,int256,int256,int256)"
"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","changePlayersArmyPowerTrio(address,int256,int256,int256)"
depositSpentGoo(uint224),"changePlayersArmyPowerTrio(address,int256,int256,int256)"
snapshotDailyWarFunding(),"changePlayersArmyPowerTrio(address,int256,int256,int256)"
"updateDailyDivPercents(uint224,uint224)","changePlayersArmyPowerTrio(address,int256,int256,int256)"
setClans(address),"changePlayersArmyPowerTrio(address,int256,int256,int256)"
"changePlayersArmyPowerTrio(address,int256,int256,int256)",depositSpentGoo(uint224)
"claimWarFundDividends(uint256,uint256)",depositSpentGoo(uint224)
"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)",depositSpentGoo(uint224)
"setOperator(address,bool)",depositSpentGoo(uint224)
"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)",depositSpentGoo(uint224)
"changePlayersArmyPowerTrio(address,int256,int256,int256)","claimWarFundDividends(uint256,uint256)"
"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","claimWarFundDividends(uint256,uint256)"
"setOperator(address,bool)","claimWarFundDividends(uint256,uint256)"
"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","claimWarFundDividends(uint256,uint256)"
depositSpentGoo(uint224),"claimWarFundDividends(uint256,uint256)"
snapshotDailyWarFunding(),"claimWarFundDividends(uint256,uint256)"
"updateDailyDivPercents(uint224,uint224)","claimWarFundDividends(uint256,uint256)"
setClans(address),"claimWarFundDividends(uint256,uint256)"
"changePlayersArmyPowerTrio(address,int256,int256,int256)","increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"claimWarFundDividends(uint256,uint256)","increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"setOperator(address,bool)","increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
depositSpentGoo(uint224),"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
snapshotDailyWarFunding(),"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"updateDailyDivPercents(uint224,uint224)","increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
setClans(address),"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"changePlayersArmyPowerTrio(address,int256,int256,int256)",snapshotDailyWarFunding()
depositSpentGoo(uint224),snapshotDailyWarFunding()
"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)",snapshotDailyWarFunding()
"updateDailyDivPercents(uint224,uint224)",snapshotDailyWarFunding()
setClans(address),snapshotDailyWarFunding()
"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)",snapshotDailyWarFunding()
"changePlayersArmyPowerTrio(address,int256,int256,int256)","decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"claimWarFundDividends(uint256,uint256)","decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"increasePlayersArmyPowerTrio(address,uint80,uint80,uint80)","decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"setOperator(address,bool)","decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
depositSpentGoo(uint224),"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
snapshotDailyWarFunding(),"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
"updateDailyDivPercents(uint224,uint224)","decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
setClans(address),"decreasePlayersArmyPowerTrio(address,uint80,uint80,uint80)"
