Source Function,Target Function
"approve(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
burn(uint256),unpause()
pause(),unpause()
changeCrowdsale(address),unpause()
transferOwnership(address),unpause()
unpause(),burn(uint256)
pause(),burn(uint256)
changeCrowdsale(address),burn(uint256)
transferOwnership(address),burn(uint256)
"approve(address,uint256)",burn(uint256)
"transferFrom(address,address,uint256)",burn(uint256)
"decreaseApproval(address,uint256)",burn(uint256)
"increaseApproval(address,uint256)",burn(uint256)
unpause(),pause()
burn(uint256),pause()
changeCrowdsale(address),pause()
transferOwnership(address),pause()
unpause(),changeCrowdsale(address)
burn(uint256),changeCrowdsale(address)
pause(),changeCrowdsale(address)
transferOwnership(address),changeCrowdsale(address)
unpause(),claimTokens(address)
burn(uint256),claimTokens(address)
pause(),claimTokens(address)
changeCrowdsale(address),claimTokens(address)
transferOwnership(address),claimTokens(address)
unpause(),transferOwnership(address)
burn(uint256),transferOwnership(address)
pause(),transferOwnership(address)
changeCrowdsale(address),transferOwnership(address)
