Source Function,Target Function
"setCFO(address,bytes)","withdrawEth(address,bytes)"
"setCOO(address,bytes)","withdrawEth(address,bytes)"
"setTokenAddress(address,bytes)","withdrawEth(address,bytes)"
"buyDkl(uint16,bytes)","withdrawEth(address,bytes)"
"withdrawDekla(address,bytes)","withdrawEth(address,bytes)"
sendDekla(address),"withdrawEth(address,bytes)"
sendDeklaToMultipleUsers(address[]),"withdrawEth(address,bytes)"
"setCEO(address,bytes)","withdrawEth(address,bytes)"
"setCFO(address,bytes)","withdrawDekla(address,bytes)"
"setCOO(address,bytes)","withdrawDekla(address,bytes)"
setPreSaleEnd(bool),"withdrawDekla(address,bytes)"
"setTokenAddress(address,bytes)","withdrawDekla(address,bytes)"
"buyDkl(uint16,bytes)","withdrawDekla(address,bytes)"
setDeklaPrice(uint256),"withdrawDekla(address,bytes)"
"setCEO(address,bytes)","withdrawDekla(address,bytes)"
"withdrawEth(address,bytes)","withdrawDekla(address,bytes)"
sendDekla(address),"withdrawDekla(address,bytes)"
sendDeklaToMultipleUsers(address[]),"withdrawDekla(address,bytes)"
"setCFO(address,bytes)",sendDekla(address)
"setCOO(address,bytes)",sendDekla(address)
setPreSaleEnd(bool),sendDekla(address)
"setTokenAddress(address,bytes)",sendDekla(address)
"buyDkl(uint16,bytes)",sendDekla(address)
setDeklaPrice(uint256),sendDekla(address)
"setCEO(address,bytes)",sendDekla(address)
"withdrawEth(address,bytes)",sendDekla(address)
"withdrawDekla(address,bytes)",sendDekla(address)
sendDeklaToMultipleUsers(address[]),sendDekla(address)
"setCFO(address,bytes)",sendDeklaToMultipleUsers(address[])
"setCOO(address,bytes)",sendDeklaToMultipleUsers(address[])
setPreSaleEnd(bool),sendDeklaToMultipleUsers(address[])
"setTokenAddress(address,bytes)",sendDeklaToMultipleUsers(address[])
"buyDkl(uint16,bytes)",sendDeklaToMultipleUsers(address[])
setDeklaPrice(uint256),sendDeklaToMultipleUsers(address[])
"setCEO(address,bytes)",sendDeklaToMultipleUsers(address[])
