Source Function,Target Function
renounceOwnership(),"payoutACert(bytes32,uint8,bytes32,bytes32)"
"depositCertificateSale(address,uint256)","payoutACert(bytes32,uint8,bytes32,bytes32)"
transferOwnership(address),"payoutACert(bytes32,uint8,bytes32,bytes32)"
depositBonus(uint256),"payoutACert(bytes32,uint8,bytes32,bytes32)"
"payoutACert(bytes32,uint8,bytes32,bytes32)","depositCertificateSale(address,uint256)"
renounceOwnership(),"depositCertificateSale(address,uint256)"
transferOwnership(address),"depositCertificateSale(address,uint256)"
depositBonus(uint256),"depositCertificateSale(address,uint256)"
"payoutACert(bytes32,uint8,bytes32,bytes32)",depositBonus(uint256)
renounceOwnership(),depositBonus(uint256)
"depositCertificateSale(address,uint256)",depositBonus(uint256)
transferOwnership(address),depositBonus(uint256)
"payoutACert(bytes32,uint8,bytes32,bytes32)",checkIfValidKey(address)
"depositCertificateSale(address,uint256)",checkIfValidKey(address)
depositBonus(uint256),checkIfValidKey(address)
