Source Function,Target Function
"setup(address,address,uint16)",onRemove()
unpause(),onRemove()
pause(),onRemove()
setFee(uint16),onRemove()
addOwner(address),removeOwner(address)
addOperator(address),removeOwner(address)
removeOperator(address),removeOwner(address)
removeOwner(address),"setup(address,address,uint16)"
addOwner(address),"setup(address,address,uint16)"
addOperator(address),"setup(address,address,uint16)"
removeOperator(address),"setup(address,address,uint16)"
removeOwner(address),unpause()
addOwner(address),unpause()
addOperator(address),unpause()
removeOperator(address),unpause()
removeOwner(address),addOwner(address)
addOperator(address),addOwner(address)
removeOperator(address),addOwner(address)
removeOwner(address),pause()
addOwner(address),pause()
addOperator(address),pause()
removeOperator(address),pause()
removeOwner(address),setFee(uint16)
addOwner(address),setFee(uint16)
addOperator(address),setFee(uint16)
removeOperator(address),setFee(uint16)
"setup(address,address,uint16)","runSigned(uint40,uint256,address)"
unpause(),"runSigned(uint40,uint256,address)"
pause(),"runSigned(uint40,uint256,address)"
setFee(uint16),"runSigned(uint40,uint256,address)"
removeOwner(address),addOperator(address)
addOwner(address),addOperator(address)
removeOperator(address),addOperator(address)
"setup(address,address,uint16)","run(uint40,uint256,address)"
unpause(),"run(uint40,uint256,address)"
pause(),"run(uint40,uint256,address)"
setFee(uint16),"run(uint40,uint256,address)"
removeOwner(address),removeOperator(address)
addOwner(address),removeOperator(address)
addOperator(address),removeOperator(address)
