Source Function,Target Function
finalizeICO(),"transferICO(address,uint256)"
transferOwnership(address),"transferICO(address,uint256)"
"approve(address,uint256)","transferICO(address,uint256)"
"transferFrom(address,address,uint256)","transferICO(address,uint256)"
unfreeze(address),"transferICO(address,uint256)"
"decreaseApproval(address,uint256)","transferICO(address,uint256)"
"increaseApproval(address,uint256)","transferICO(address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"transferICO(address,uint256)","transferFrom(address,address,uint256)"
unfreeze(address),"transferFrom(address,address,uint256)"
"decreaseApproval(address,uint256)","transferFrom(address,address,uint256)"
"increaseApproval(address,uint256)","transferFrom(address,address,uint256)"
transferOwnership(address),finalizeICO()
finalizeICO(),unfreeze(address)
transferOwnership(address),unfreeze(address)
finalizeICO(),freeze(address)
transferOwnership(address),freeze(address)
finalizeICO(),transferOwnership(address)
