Source Function,Target Function
unpause(),unpause2()
renounceOwnership(),unpause2()
pause(),unpause2()
pause2(),unpause2()
transferOwnership(address),unpause2()
unpause2(),unpause()
renounceOwnership(),unpause()
pause(),unpause()
pause2(),unpause()
transferOwnership(address),unpause()
batchCancelAuctions(uint256[]),payByEth(uint256)
transferSuperuser(address),payByEth(uint256)
"newAuction(uint128,uint256,uint256,uint256)",payByEth(uint256)
cancelAuction(uint256),payByEth(uint256)
payByErc20(uint256),payByEth(uint256)
"batchNewAuctions(uint128[],uint256[],uint256[],uint256[])",payByEth(uint256)
unpause2(),renounceOwnership()
unpause(),renounceOwnership()
pause(),renounceOwnership()
pause2(),renounceOwnership()
transferOwnership(address),renounceOwnership()
unpause2(),pause()
unpause(),pause()
renounceOwnership(),pause()
pause2(),pause()
transferOwnership(address),pause()
unpause2(),pause2()
unpause(),pause2()
renounceOwnership(),pause2()
pause(),pause2()
transferOwnership(address),pause2()
batchCancelAuctions(uint256[]),payByErc20(uint256)
payByEth(uint256),payByErc20(uint256)
transferSuperuser(address),payByErc20(uint256)
"newAuction(uint128,uint256,uint256,uint256)",payByErc20(uint256)
cancelAuction(uint256),payByErc20(uint256)
"batchNewAuctions(uint128[],uint256[],uint256[],uint256[])",payByErc20(uint256)
