Source Function,Target Function
"batchMint(address[],uint256[],bytes,uint8[],uint256[])","approve(address,uint256)"
"mint(address,uint256,string,uint256)","approve(address,uint256)"
ipfsMigrationDone(),"approve(address,uint256)"
setBaseTokenURI(string),"approve(address,uint256)"
unpause(),"approve(address,uint256)"
pause(),"approve(address,uint256)"
"transferFrom(address,address,uint256)","approve(address,uint256)"
"setApprovalForAll(address,bool)","approve(address,uint256)"
"batchMint(address[],uint256[],bytes,uint8[],uint256[])","transferFrom(address,address,uint256)"
"mint(address,uint256,string,uint256)","transferFrom(address,address,uint256)"
ipfsMigrationDone(),"transferFrom(address,address,uint256)"
setBaseTokenURI(string),"transferFrom(address,address,uint256)"
unpause(),"transferFrom(address,address,uint256)"
pause(),"transferFrom(address,address,uint256)"
"approve(address,uint256)","transferFrom(address,address,uint256)"
"setApprovalForAll(address,bool)","transferFrom(address,address,uint256)"
"batchMint(address[],uint256[],bytes,uint8[],uint256[])",unpause()
"mint(address,uint256,string,uint256)",unpause()
ipfsMigrationDone(),unpause()
setBaseTokenURI(string),unpause()
pause(),unpause()
"batchMint(address[],uint256[],bytes,uint8[],uint256[])",ownerOf(uint256)
"mint(address,uint256,string,uint256)",ownerOf(uint256)
"approve(address,uint256)",ownerOf(uint256)
"transferFrom(address,address,uint256)",ownerOf(uint256)
"setApprovalForAll(address,bool)",ownerOf(uint256)
"batchMint(address[],uint256[],bytes,uint8[],uint256[])",pause()
"mint(address,uint256,string,uint256)",pause()
ipfsMigrationDone(),pause()
setBaseTokenURI(string),pause()
unpause(),pause()
"batchMint(address[],uint256[],bytes,uint8[],uint256[])","setApprovalForAll(address,bool)"
"mint(address,uint256,string,uint256)","setApprovalForAll(address,bool)"
ipfsMigrationDone(),"setApprovalForAll(address,bool)"
setBaseTokenURI(string),"setApprovalForAll(address,bool)"
unpause(),"setApprovalForAll(address,bool)"
pause(),"setApprovalForAll(address,bool)"
