Source Function,Target Function
"mint(address,uint256)","multiMint(address[],uint256[])"
finishMinting(),"multiMint(address[],uint256[])"
transferOwnership(address),"multiMint(address[],uint256[])"
"multiMint(address[],uint256[])","mint(address,uint256)"
finishMinting(),"mint(address,uint256)"
transferOwnership(address),"mint(address,uint256)"
"multiMint(address[],uint256[])",finishMinting()
"mint(address,uint256)",finishMinting()
transferOwnership(address),finishMinting()
"multiMint(address[],uint256[])",transferOwnership(address)
"mint(address,uint256)",transferOwnership(address)
finishMinting(),transferOwnership(address)
