Source Function,Target Function
setToken(address),"mintManual(address,uint256)"
setStartPreSale(uint256),"mintManual(address,uint256)"
revoke(address),"mintManual(address,uint256)"
authorize(address),"mintManual(address,uint256)"
setBackEndAddress(address),"mintManual(address,uint256)"
setStartSale(uint256),"mintManual(address,uint256)"
setDollarRate(uint256),"mintManual(address,uint256)"
setEndPreSale(uint256),"mintManual(address,uint256)"
transferOwnership(address),"mintManual(address,uint256)"
setEndSale(uint256),"mintManual(address,uint256)"
