Source Function,Target Function
revokeConfirmation(uint256),removeOwner(address)
DumpDivs(),removeOwner(address)
addOwner(address),removeOwner(address)
whiteListContract(address),removeOwner(address)
deWhiteListContract(address),removeOwner(address)
"submitTransaction(address,uint256,bytes)",removeOwner(address)
"replaceOwner(address,address)",removeOwner(address)
"alterTokenGrant(address,uint256)",removeOwner(address)
removeOwner(address),revokeConfirmation(uint256)
DumpDivs(),revokeConfirmation(uint256)
addOwner(address),revokeConfirmation(uint256)
whiteListContract(address),revokeConfirmation(uint256)
deWhiteListContract(address),revokeConfirmation(uint256)
"submitTransaction(address,uint256,bytes)",revokeConfirmation(uint256)
"replaceOwner(address,address)",revokeConfirmation(uint256)
"alterTokenGrant(address,uint256)",revokeConfirmation(uint256)
removeOwner(address),"retrieveTokens(address,uint256)"
revokeConfirmation(uint256),"retrieveTokens(address,uint256)"
DumpDivs(),"retrieveTokens(address,uint256)"
addOwner(address),"retrieveTokens(address,uint256)"
whiteListContract(address),"retrieveTokens(address,uint256)"
deWhiteListContract(address),"retrieveTokens(address,uint256)"
"submitTransaction(address,uint256,bytes)","retrieveTokens(address,uint256)"
"replaceOwner(address,address)","retrieveTokens(address,uint256)"
"alterTokenGrant(address,uint256)","retrieveTokens(address,uint256)"
receiveDividends(),"retrieveTokens(address,uint256)"
changeDivCardAddress(address),"retrieveTokens(address,uint256)"
"addZethrAddresses(address,address)","retrieveTokens(address,uint256)"
setDailyTokenLimit(uint256),"retrieveTokens(address,uint256)"
deposit(),"retrieveTokens(address,uint256)"
removeOwner(address),DumpDivs()
revokeConfirmation(uint256),DumpDivs()
addOwner(address),DumpDivs()
whiteListContract(address),DumpDivs()
deWhiteListContract(address),DumpDivs()
"submitTransaction(address,uint256,bytes)",DumpDivs()
"replaceOwner(address,address)",DumpDivs()
"alterTokenGrant(address,uint256)",DumpDivs()
receiveDividends(),DumpDivs()
changeDivCardAddress(address),DumpDivs()
"addZethrAddresses(address,address)",DumpDivs()
setDailyTokenLimit(uint256),DumpDivs()
deposit(),DumpDivs()
removeOwner(address),addOwner(address)
revokeConfirmation(uint256),addOwner(address)
DumpDivs(),addOwner(address)
whiteListContract(address),addOwner(address)
deWhiteListContract(address),addOwner(address)
"submitTransaction(address,uint256,bytes)",addOwner(address)
