Source Function,Target Function
sendTokensToTeamLock(address),sendTokensToSale()
renounceOwnership(),sendTokensToSale()
sendTokensToTeam(address),sendTokensToSale()
sendTokensToAdvisors(address),sendTokensToSale()
burnUnsold(),sendTokensToSale()
sendTokensToService(address),sendTokensToSale()
transferOwnership(address),sendTokensToSale()
setSaleAddress(address),sendTokensToSale()
sendTokensToAdvisorsLock(address),sendTokensToSale()
unlockTokens(),sendTokensToSale()
"approve(address,uint256)","transferFrom(address,address,uint256)"
"increaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
"decreaseAllowance(address,uint256)","transferFrom(address,address,uint256)"
burnUnsold(),"transferFrom(address,address,uint256)"
sendTokensToSale(),burnUnsold()
sendTokensToTeamLock(address),burnUnsold()
renounceOwnership(),burnUnsold()
sendTokensToTeam(address),burnUnsold()
sendTokensToAdvisors(address),burnUnsold()
sendTokensToService(address),burnUnsold()
transferOwnership(address),burnUnsold()
setSaleAddress(address),burnUnsold()
sendTokensToAdvisorsLock(address),burnUnsold()
unlockTokens(),burnUnsold()
"approve(address,uint256)",burnUnsold()
"transferFrom(address,address,uint256)",burnUnsold()
"increaseAllowance(address,uint256)",burnUnsold()
"decreaseAllowance(address,uint256)",burnUnsold()
sendTokensToSale(),setSaleAddress(address)
sendTokensToTeamLock(address),setSaleAddress(address)
renounceOwnership(),setSaleAddress(address)
sendTokensToTeam(address),setSaleAddress(address)
sendTokensToAdvisors(address),setSaleAddress(address)
burnUnsold(),setSaleAddress(address)
sendTokensToService(address),setSaleAddress(address)
transferOwnership(address),setSaleAddress(address)
sendTokensToAdvisorsLock(address),setSaleAddress(address)
unlockTokens(),setSaleAddress(address)
