Source Function,Target Function
"demint(address,uint256)",setCrowdsale(address)
"mint(address,uint256)",setCrowdsale(address)
setLock(bool),setCrowdsale(address)
"setNameAndTicker(string,string)",setCrowdsale(address)
transferOwnership(address),setCrowdsale(address)
"demint(address,uint256)","setNameAndTicker(string,string)"
"mint(address,uint256)","setNameAndTicker(string,string)"
setCrowdsale(address),"setNameAndTicker(string,string)"
setLock(bool),"setNameAndTicker(string,string)"
transferOwnership(address),"setNameAndTicker(string,string)"
"demint(address,uint256)",transferOwnership(address)
"mint(address,uint256)",transferOwnership(address)
setCrowdsale(address),transferOwnership(address)
setLock(bool),transferOwnership(address)
"setNameAndTicker(string,string)",transferOwnership(address)
