Source Function,Target Function
transferOwnership(address),ownerRecoverTokens(address)
renounceOwnership(),ownerRecoverTokens(address)
transferOwnership(address),reclaimEther()
renounceOwnership(),reclaimEther()
transferOwnership(address),"transferSingle(address,uint256)"
renounceOwnership(),"transferSingle(address,uint256)"
renounceOwnership(),transferOwnership(address)
transferOwnership(address),"transfer(address[],uint256[])"
renounceOwnership(),"transfer(address[],uint256[])"
transferOwnership(address),renounceOwnership()
