Source Function,Target Function
genLevelExp(),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
AddModerator(address),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
RemoveModerator(address),"handleSingleItem(address,uint256,uint256,uint256,uint256)"
"setConfig(uint256,uint256)",UpdateMaintaining(bool)
AddModerator(address),UpdateMaintaining(bool)
setContract(address),UpdateMaintaining(bool)
RemoveModerator(address),UpdateMaintaining(bool)
ChangeOwner(address),UpdateMaintaining(bool)
"setConfig(uint256,uint256)",AddModerator(address)
UpdateMaintaining(bool),AddModerator(address)
setContract(address),AddModerator(address)
RemoveModerator(address),AddModerator(address)
ChangeOwner(address),AddModerator(address)
"setConfig(uint256,uint256)",RemoveModerator(address)
UpdateMaintaining(bool),RemoveModerator(address)
AddModerator(address),RemoveModerator(address)
setContract(address),RemoveModerator(address)
ChangeOwner(address),RemoveModerator(address)
"setConfig(uint256,uint256)",ChangeOwner(address)
UpdateMaintaining(bool),ChangeOwner(address)
AddModerator(address),ChangeOwner(address)
setContract(address),ChangeOwner(address)
RemoveModerator(address),ChangeOwner(address)
