Source Function,Target Function
addOwner(address),removeOwner(address)
addOperator(address),removeOwner(address)
removeOperator(address),removeOwner(address)
removeOwner(address),"setup(address,address)"
addOwner(address),"setup(address,address)"
addOperator(address),"setup(address,address)"
removeOperator(address),"setup(address,address)"
removeOwner(address),unpause()
addOwner(address),unpause()
addOperator(address),unpause()
removeOperator(address),unpause()
removeOwner(address),addOwner(address)
addOperator(address),addOwner(address)
removeOperator(address),addOwner(address)
removeOwner(address),pause()
addOwner(address),pause()
addOperator(address),pause()
removeOperator(address),pause()
"setup(address,address)","runSigned(uint40,uint256,address)"
unpause(),"runSigned(uint40,uint256,address)"
pause(),"runSigned(uint40,uint256,address)"
removeOwner(address),addOperator(address)
addOwner(address),addOperator(address)
removeOperator(address),addOperator(address)
"setup(address,address)","run(uint40,uint256,address)"
unpause(),"run(uint40,uint256,address)"
pause(),"run(uint40,uint256,address)"
removeOwner(address),removeOperator(address)
addOwner(address),removeOperator(address)
addOperator(address),removeOperator(address)
"setup(address,address)",onRemove()
unpause(),onRemove()
pause(),onRemove()
