Source Function,Target Function
unsetAllowedMultivest(address),"multivestBuy(address,uint256)"
refund(),"multivestBuy(address,uint256)"
setAllowedMultivest(address),"multivestBuy(address,uint256)"
moveUnsoldTokensToICO(),refund()
setPrivateSale(address),refund()
"changeICODates(uint256,uint256,uint256)",refund()
updatePreICOMaxTokenSupply(uint256),refund()
setEtherHolder(address),refund()
burnUnsoldTokens(),refund()
setEtherInUSD(string),refund()
setTokenContract(address),refund()
"setPurchaseLimits(uint256,uint256)",refund()
transferOwnership(address),refund()
unsetAllowedMultivest(address),refund()
setAllowedMultivest(address),refund()
unsetAllowedMultivest(address),"multivestBuy(address,uint8,bytes32,bytes32)"
refund(),"multivestBuy(address,uint8,bytes32,bytes32)"
setAllowedMultivest(address),"multivestBuy(address,uint8,bytes32,bytes32)"
unsetAllowedMultivest(address),"isTransferAllowed(address,uint256)"
refund(),"isTransferAllowed(address,uint256)"
setAllowedMultivest(address),"isTransferAllowed(address,uint256)"
moveUnsoldTokensToICO(),"isTransferAllowed(address,uint256)"
setPrivateSale(address),"isTransferAllowed(address,uint256)"
"changeICODates(uint256,uint256,uint256)","isTransferAllowed(address,uint256)"
updatePreICOMaxTokenSupply(uint256),"isTransferAllowed(address,uint256)"
setEtherHolder(address),"isTransferAllowed(address,uint256)"
burnUnsoldTokens(),"isTransferAllowed(address,uint256)"
setEtherInUSD(string),"isTransferAllowed(address,uint256)"
setTokenContract(address),"isTransferAllowed(address,uint256)"
"setPurchaseLimits(uint256,uint256)","isTransferAllowed(address,uint256)"
transferOwnership(address),"isTransferAllowed(address,uint256)"
unsetAllowedMultivest(address),setEtherInUSD(string)
refund(),setEtherInUSD(string)
setAllowedMultivest(address),setEtherInUSD(string)
