Source Function,Target Function
setNextSaleAgent(address),retrieveTokens(address)
transferOwnership(address),retrieveTokens(address)
setDevTokensPercent(uint256),retrieveTokens(address)
setStart(uint256),retrieveTokens(address)
"insertStage(uint8,uint256,uint256,uint256)",retrieveTokens(address)
setBountyTokensWallet(address),retrieveTokens(address)
setSoftcap(uint256),retrieveTokens(address)
setToken(address),retrieveTokens(address)
setAdvisorsTokensWallet(address),retrieveTokens(address)
setDevWallet(address),retrieveTokens(address)
setSecurityTokensPercent(uint256),retrieveTokens(address)
setSecurityPercent(uint256),retrieveTokens(address)
setFoundersTokensWallet(address),retrieveTokens(address)
setGrowthTokensWallet(address),retrieveTokens(address)
setBountyTokensPercent(uint256),retrieveTokens(address)
setAdvisorsTokensPercent(uint256),retrieveTokens(address)
setDevTokensWallet(address),retrieveTokens(address)
setDevPercent(uint256),retrieveTokens(address)
setDirectMintAgent(address),retrieveTokens(address)
clearStages(),retrieveTokens(address)
finishMinting(),retrieveTokens(address)
setPrice(uint256),retrieveTokens(address)
setMinInvestedLimit(uint256),retrieveTokens(address)
setFoundersTokensPercent(uint256),retrieveTokens(address)
removeStage(uint8),retrieveTokens(address)
setSecurityTokensWallet(address),retrieveTokens(address)
"changeStage(uint8,uint256,uint256,uint256)",retrieveTokens(address)
setGrowthTokensPercent(uint256),retrieveTokens(address)
"addStage(uint256,uint256,uint256)",retrieveTokens(address)
setSecurityWallet(address),retrieveTokens(address)
setWallet(address),retrieveTokens(address)
