Source Function,Target Function
transferCharity(address),setThirdRoundPricing(uint256)
transferBeneficiary(address),setThirdRoundPricing(uint256)
precrowdsale(address),setThirdRoundPricing(uint256)
crowdsale(address),setThirdRoundPricing(uint256)
setAdvisor(address),setThirdRoundPricing(uint256)
"manualSend(address,uint256)",setThirdRoundPricing(uint256)
setFirstRoundPricing(uint256),setThirdRoundPricing(uint256)
setSecondRoundPricing(uint256),setThirdRoundPricing(uint256)
"crowdsalepricing(address,uint256,uint256)",setThirdRoundPricing(uint256)
setFront(address),setThirdRoundPricing(uint256)
transferOwnership(address),setThirdRoundPricing(uint256)
setThirdRoundPricing(uint256),transferCharity(address)
transferBeneficiary(address),transferCharity(address)
precrowdsale(address),transferCharity(address)
crowdsale(address),transferCharity(address)
setAdvisor(address),transferCharity(address)
"manualSend(address,uint256)",transferCharity(address)
setFirstRoundPricing(uint256),transferCharity(address)
setSecondRoundPricing(uint256),transferCharity(address)
"crowdsalepricing(address,uint256,uint256)",transferCharity(address)
setFront(address),transferCharity(address)
transferOwnership(address),transferCharity(address)
setThirdRoundPricing(uint256),transferBeneficiary(address)
transferCharity(address),transferBeneficiary(address)
precrowdsale(address),transferBeneficiary(address)
crowdsale(address),transferBeneficiary(address)
setAdvisor(address),transferBeneficiary(address)
"manualSend(address,uint256)",transferBeneficiary(address)
setFirstRoundPricing(uint256),transferBeneficiary(address)
setSecondRoundPricing(uint256),transferBeneficiary(address)
"crowdsalepricing(address,uint256,uint256)",transferBeneficiary(address)
setFront(address),transferBeneficiary(address)
transferOwnership(address),transferBeneficiary(address)
setThirdRoundPricing(uint256),setAdvisor(address)
transferCharity(address),setAdvisor(address)
transferBeneficiary(address),setAdvisor(address)
precrowdsale(address),setAdvisor(address)
crowdsale(address),setAdvisor(address)
"manualSend(address,uint256)",setAdvisor(address)
setFirstRoundPricing(uint256),setAdvisor(address)
setSecondRoundPricing(uint256),setAdvisor(address)
"crowdsalepricing(address,uint256,uint256)",setAdvisor(address)
setFront(address),setAdvisor(address)
transferOwnership(address),setAdvisor(address)
setThirdRoundPricing(uint256),"manualSend(address,uint256)"
transferCharity(address),"manualSend(address,uint256)"
transferBeneficiary(address),"manualSend(address,uint256)"
precrowdsale(address),"manualSend(address,uint256)"
crowdsale(address),"manualSend(address,uint256)"
setAdvisor(address),"manualSend(address,uint256)"
setFirstRoundPricing(uint256),"manualSend(address,uint256)"
setSecondRoundPricing(uint256),"manualSend(address,uint256)"
"crowdsalepricing(address,uint256,uint256)","manualSend(address,uint256)"
setFront(address),"manualSend(address,uint256)"
transferOwnership(address),"manualSend(address,uint256)"
setThirdRoundPricing(uint256),withdrawCrowdsaleDragons()
transferCharity(address),withdrawCrowdsaleDragons()
transferBeneficiary(address),withdrawCrowdsaleDragons()
precrowdsale(address),withdrawCrowdsaleDragons()
crowdsale(address),withdrawCrowdsaleDragons()
setAdvisor(address),withdrawCrowdsaleDragons()
"manualSend(address,uint256)",withdrawCrowdsaleDragons()
setFirstRoundPricing(uint256),withdrawCrowdsaleDragons()
setSecondRoundPricing(uint256),withdrawCrowdsaleDragons()
"crowdsalepricing(address,uint256,uint256)",withdrawCrowdsaleDragons()
setFront(address),withdrawCrowdsaleDragons()
transferOwnership(address),withdrawCrowdsaleDragons()
setThirdRoundPricing(uint256),setFirstRoundPricing(uint256)
transferCharity(address),setFirstRoundPricing(uint256)
transferBeneficiary(address),setFirstRoundPricing(uint256)
precrowdsale(address),setFirstRoundPricing(uint256)
crowdsale(address),setFirstRoundPricing(uint256)
setAdvisor(address),setFirstRoundPricing(uint256)
"manualSend(address,uint256)",setFirstRoundPricing(uint256)
setSecondRoundPricing(uint256),setFirstRoundPricing(uint256)
"crowdsalepricing(address,uint256,uint256)",setFirstRoundPricing(uint256)
setFront(address),setFirstRoundPricing(uint256)
transferOwnership(address),setFirstRoundPricing(uint256)
setThirdRoundPricing(uint256),setSecondRoundPricing(uint256)
transferCharity(address),setSecondRoundPricing(uint256)
transferBeneficiary(address),setSecondRoundPricing(uint256)
precrowdsale(address),setSecondRoundPricing(uint256)
crowdsale(address),setSecondRoundPricing(uint256)
setAdvisor(address),setSecondRoundPricing(uint256)
"manualSend(address,uint256)",setSecondRoundPricing(uint256)
setFirstRoundPricing(uint256),setSecondRoundPricing(uint256)
"crowdsalepricing(address,uint256,uint256)",setSecondRoundPricing(uint256)
setFront(address),setSecondRoundPricing(uint256)
transferOwnership(address),setSecondRoundPricing(uint256)
setThirdRoundPricing(uint256),setFront(address)
transferCharity(address),setFront(address)
transferBeneficiary(address),setFront(address)
precrowdsale(address),setFront(address)
crowdsale(address),setFront(address)
setAdvisor(address),setFront(address)
"manualSend(address,uint256)",setFront(address)
setFirstRoundPricing(uint256),setFront(address)
setSecondRoundPricing(uint256),setFront(address)
"crowdsalepricing(address,uint256,uint256)",setFront(address)
transferOwnership(address),setFront(address)
setThirdRoundPricing(uint256),transferOwnership(address)
transferCharity(address),transferOwnership(address)
transferBeneficiary(address),transferOwnership(address)
precrowdsale(address),transferOwnership(address)
crowdsale(address),transferOwnership(address)
setAdvisor(address),transferOwnership(address)
"manualSend(address,uint256)",transferOwnership(address)
setFirstRoundPricing(uint256),transferOwnership(address)
setSecondRoundPricing(uint256),transferOwnership(address)
"crowdsalepricing(address,uint256,uint256)",transferOwnership(address)
setFront(address),transferOwnership(address)
