Source Function,Target Function
halt(),unlock10PercentTokensInBatch()
unHalt(),unlock10PercentTokensInBatch()
acceptOwnership(),unlock10PercentTokensInBatch()
changeOwner(address),unlock10PercentTokensInBatch()
changeWalletOwnerAddress(address),unlock10PercentTokensInBatch()
stopCrowding(),unlock10PercentTokensInBatch()
halt(),releaseRestPreSaleTokens()
unHalt(),releaseRestPreSaleTokens()
acceptOwnership(),releaseRestPreSaleTokens()
changeOwner(address),releaseRestPreSaleTokens()
changeWalletOwnerAddress(address),releaseRestPreSaleTokens()
stopCrowding(),releaseRestPreSaleTokens()
