Source Function,Target Function
removeAddressesFromWhitelist(address[]),changeReserveWallet(address)
removeAddressFromWhitelist(address),changeReserveWallet(address)
addAddressToWhitelist(address),changeReserveWallet(address)
"setCapForParticipants(address[],uint256[])",changeReserveWallet(address)
addAddressesToWhitelist(address[]),changeReserveWallet(address)
removeAddressesFromWhitelist(address[]),increasePresaleEndTime(uint256)
removeAddressFromWhitelist(address),increasePresaleEndTime(uint256)
addAddressToWhitelist(address),increasePresaleEndTime(uint256)
"setCapForParticipants(address[],uint256[])",increasePresaleEndTime(uint256)
addAddressesToWhitelist(address[]),increasePresaleEndTime(uint256)
removeAddressesFromWhitelist(address[]),changeTokenController()
removeAddressFromWhitelist(address),changeTokenController()
addAddressToWhitelist(address),changeTokenController()
"setCapForParticipants(address[],uint256[])",changeTokenController()
addAddressesToWhitelist(address[]),changeTokenController()
changeReserveWallet(address),changeTokenController()
increasePresaleEndTime(uint256),changeTokenController()
changeEndTime(uint256),changeTokenController()
"startPublicSale(uint256,uint256)",changeTokenController()
unpause(),changeTokenController()
finalize(),changeTokenController()
"sendPrivateSaleTokens(address,uint256)",changeTokenController()
changeFundsWallet(address),changeTokenController()
"initTiers(uint256[],uint256[])",changeTokenController()
pause(),changeTokenController()
setWhitelistAddress(address),changeTokenController()
"addGrant(address,uint256,bool)",changeTokenController()
transferOwnership(address),changeTokenController()
removeAddressesFromWhitelist(address[]),changeEndTime(uint256)
removeAddressFromWhitelist(address),changeEndTime(uint256)
addAddressToWhitelist(address),changeEndTime(uint256)
"setCapForParticipants(address[],uint256[])",changeEndTime(uint256)
addAddressesToWhitelist(address[]),changeEndTime(uint256)
removeAddressesFromWhitelist(address[]),"startPublicSale(uint256,uint256)"
removeAddressFromWhitelist(address),"startPublicSale(uint256,uint256)"
addAddressToWhitelist(address),"startPublicSale(uint256,uint256)"
"setCapForParticipants(address[],uint256[])","startPublicSale(uint256,uint256)"
addAddressesToWhitelist(address[]),"startPublicSale(uint256,uint256)"
removeAddressesFromWhitelist(address[]),finalize()
removeAddressFromWhitelist(address),finalize()
addAddressToWhitelist(address),finalize()
"setCapForParticipants(address[],uint256[])",finalize()
addAddressesToWhitelist(address[]),finalize()
changeReserveWallet(address),finalize()
increasePresaleEndTime(uint256),finalize()
changeEndTime(uint256),finalize()
"startPublicSale(uint256,uint256)",finalize()
unpause(),finalize()
"sendPrivateSaleTokens(address,uint256)",finalize()
changeFundsWallet(address),finalize()
"initTiers(uint256[],uint256[])",finalize()
pause(),finalize()
setWhitelistAddress(address),finalize()
"addGrant(address,uint256,bool)",finalize()
transferOwnership(address),finalize()
removeAddressesFromWhitelist(address[]),"sendPrivateSaleTokens(address,uint256)"
removeAddressFromWhitelist(address),"sendPrivateSaleTokens(address,uint256)"
addAddressToWhitelist(address),"sendPrivateSaleTokens(address,uint256)"
"setCapForParticipants(address[],uint256[])","sendPrivateSaleTokens(address,uint256)"
addAddressesToWhitelist(address[]),"sendPrivateSaleTokens(address,uint256)"
removeAddressesFromWhitelist(address[]),changeTrusteeOwner()
removeAddressFromWhitelist(address),changeTrusteeOwner()
addAddressToWhitelist(address),changeTrusteeOwner()
"setCapForParticipants(address[],uint256[])",changeTrusteeOwner()
addAddressesToWhitelist(address[]),changeTrusteeOwner()
removeAddressesFromWhitelist(address[]),changeFundsWallet(address)
removeAddressFromWhitelist(address),changeFundsWallet(address)
addAddressToWhitelist(address),changeFundsWallet(address)
"setCapForParticipants(address[],uint256[])",changeFundsWallet(address)
addAddressesToWhitelist(address[]),changeFundsWallet(address)
removeAddressesFromWhitelist(address[]),"initTiers(uint256[],uint256[])"
removeAddressFromWhitelist(address),"initTiers(uint256[],uint256[])"
addAddressToWhitelist(address),"initTiers(uint256[],uint256[])"
"setCapForParticipants(address[],uint256[])","initTiers(uint256[],uint256[])"
addAddressesToWhitelist(address[]),"initTiers(uint256[],uint256[])"
changeReserveWallet(address),"initTiers(uint256[],uint256[])"
increasePresaleEndTime(uint256),"initTiers(uint256[],uint256[])"
changeEndTime(uint256),"initTiers(uint256[],uint256[])"
"startPublicSale(uint256,uint256)","initTiers(uint256[],uint256[])"
unpause(),"initTiers(uint256[],uint256[])"
finalize(),"initTiers(uint256[],uint256[])"
"sendPrivateSaleTokens(address,uint256)","initTiers(uint256[],uint256[])"
changeFundsWallet(address),"initTiers(uint256[],uint256[])"
pause(),"initTiers(uint256[],uint256[])"
setWhitelistAddress(address),"initTiers(uint256[],uint256[])"
"addGrant(address,uint256,bool)","initTiers(uint256[],uint256[])"
transferOwnership(address),"initTiers(uint256[],uint256[])"
removeAddressesFromWhitelist(address[]),setWhitelistAddress(address)
removeAddressFromWhitelist(address),setWhitelistAddress(address)
addAddressToWhitelist(address),setWhitelistAddress(address)
"setCapForParticipants(address[],uint256[])",setWhitelistAddress(address)
addAddressesToWhitelist(address[]),setWhitelistAddress(address)
removeAddressesFromWhitelist(address[]),"addGrant(address,uint256,bool)"
removeAddressFromWhitelist(address),"addGrant(address,uint256,bool)"
addAddressToWhitelist(address),"addGrant(address,uint256,bool)"
"setCapForParticipants(address[],uint256[])","addGrant(address,uint256,bool)"
addAddressesToWhitelist(address[]),"addGrant(address,uint256,bool)"
removeAddressesFromWhitelist(address[]),"setCapForParticipants(address[],uint256[])"
removeAddressFromWhitelist(address),"setCapForParticipants(address[],uint256[])"
addAddressToWhitelist(address),"setCapForParticipants(address[],uint256[])"
addAddressesToWhitelist(address[]),"setCapForParticipants(address[],uint256[])"
